C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201227_20201227.csv
C,Time period: 2020-12-27 to 2020-12-27
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-01-15 13:02:03 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-12-27,01,2333.6,2347.67
D,2020-12-27,02,2247.3,2278.06
D,2020-12-27,03,2193.3,2247.68
D,2020-12-27,04,2173.5,2247.36
D,2020-12-27,05,2195.9,2264.76
D,2020-12-27,06,2278.6,2320.4
D,2020-12-27,07,2351.9,2413.14
D,2020-12-27,08,2481.3,2483.68
D,2020-12-27,09,2554.4,2531.71
D,2020-12-27,10,2597.5,2536.95
D,2020-12-27,11,2609.5,2533.79
D,2020-12-27,12,2610.3,2531.98
D,2020-12-27,13,2614.0,2536.91
D,2020-12-27,14,2639.4,2543.24
D,2020-12-27,15,2664.4,2574.3
D,2020-12-27,16,2778.0,2667.78
D,2020-12-27,17,2947.6,2875.04
D,2020-12-27,18,3060.6,3031.93
D,2020-12-27,19,3082.9,3028.23
D,2020-12-27,20,3025.6,2969.93
D,2020-12-27,21,2939.2,2884.48
D,2020-12-27,22,2821.0,2756.51
D,2020-12-27,23,2646.4,2598.76
D,2020-12-27,24,2467.4,2451.42
T,24 lines
