"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201201.csv"
"C","Report for: 12/01/2020 - 12/01/2020"
"C","Report generated: 12/10/2020 01:47:31 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/01/2020","01",10611.46
"D","12/01/2020","02",10234.74
"D","12/01/2020","03",10249.96
"D","12/01/2020","04",10225.5
"D","12/01/2020","05",10308.22
"D","12/01/2020","06",10622.42
"D","12/01/2020","07",11631.49
"D","12/01/2020","08",12607.63
"D","12/01/2020","09",13106.64
"D","12/01/2020","10",13159.08
"D","12/01/2020","11",13082.63
"D","12/01/2020","12",13167.58
"D","12/01/2020","13",13142.49
"D","12/01/2020","14",13020.56
"D","12/01/2020","15",13301.81
"D","12/01/2020","16",13439.32
"D","12/01/2020","17",14514.57
"D","12/01/2020","18",15437.06
"D","12/01/2020","19",15216.01
"D","12/01/2020","20",14661.89
"D","12/01/2020","21",13940.16
"D","12/01/2020","22",13081.04
"D","12/01/2020","23",12030.79
"D","12/01/2020","24",11114.83
"T","24 lines"
