C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210719_20210719.csv
C,Time period: 2021-07-19 to 2021-07-19
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-07-22 00:15:39 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-07-19,01,2500.5,2336.1
D,2021-07-19,02,2376.8,2247.1
D,2021-07-19,03,2301.6,2201.93
D,2021-07-19,04,2303.0,2193.59
D,2021-07-19,05,2312.9,2242.73
D,2021-07-19,06,2447.2,2373.64
D,2021-07-19,07,2673.0,2586.22
D,2021-07-19,08,2884.1,2787.87
D,2021-07-19,09,3003.7,2918.35
D,2021-07-19,10,3105.2,2997.18
D,2021-07-19,11,3161.2,3041.74
D,2021-07-19,12,3240.9,3065.56
D,2021-07-19,13,3283.4,3097.57
D,2021-07-19,14,3334.0,3123.48
D,2021-07-19,15,3353.2,3094.21
D,2021-07-19,16,3415.4,3095.8
D,2021-07-19,17,3457.9,3110.98
D,2021-07-19,18,3456.9,3130.14
D,2021-07-19,19,3378.9,3110.87
D,2021-07-19,20,3309.3,3078.62
D,2021-07-19,21,3256.6,3058.24
D,2021-07-19,22,3116.9,2985.35
D,2021-07-19,23,2865.1,2810.54
D,2021-07-19,24,2662.4,2616.81
T,24 lines
