C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210626_20210626.csv
C,Time period: 2021-06-26 to 2021-06-26
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-06-30 23:23:45 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-06-26,01,2378.0,2249.08
D,2021-06-26,02,2248.4,2143.34
D,2021-06-26,03,2174.4,2084.86
D,2021-06-26,04,2123.8,2066.8
D,2021-06-26,05,2123.1,2080.79
D,2021-06-26,06,2161.0,2118.41
D,2021-06-26,07,2234.0,2221.19
D,2021-06-26,08,2377.5,2362.66
D,2021-06-26,09,2559.1,2526.66
D,2021-06-26,10,2753.1,2713.76
D,2021-06-26,11,2924.6,2881.97
D,2021-06-26,12,3036.6,3078.76
D,2021-06-26,13,3128.4,3193.62
D,2021-06-26,14,3207.9,3301.88
D,2021-06-26,15,3276.9,3359.89
D,2021-06-26,16,3410.9,3418.98
D,2021-06-26,17,3405.8,3461.73
D,2021-06-26,18,3541.7,3450.17
D,2021-06-26,19,3514.5,3407.98
D,2021-06-26,20,3396.9,3357.08
D,2021-06-26,21,3284.8,3321.15
D,2021-06-26,22,3215.2,3256.32
D,2021-06-26,23,3058.6,3113.49
D,2021-06-26,24,2867.8,2936.75
T,24 lines
