"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200929.csv"
"C","Report for: 09/29/2020 - 09/29/2020"
"C","Report generated: 10/03/2020 13:44:27 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/29/2020","01",11636.66
"D","09/29/2020","02",11437.45
"D","09/29/2020","03",11339.24
"D","09/29/2020","04",11274.37
"D","09/29/2020","05",11416.34
"D","09/29/2020","06",11843.31
"D","09/29/2020","07",12891.03
"D","09/29/2020","08",13871.7
"D","09/29/2020","09",14050.4
"D","09/29/2020","10",14027.19
"D","09/29/2020","11",14104.82
"D","09/29/2020","12",14369.22
"D","09/29/2020","13",14909.65
"D","09/29/2020","14",15329.51
"D","09/29/2020","15",15524.13
"D","09/29/2020","16",15623.16
"D","09/29/2020","17",15941.97
"D","09/29/2020","18",16315.47
"D","09/29/2020","19",16567.69
"D","09/29/2020","20",16387.74
"D","09/29/2020","21",15643.55
"D","09/29/2020","22",14585.54
"D","09/29/2020","23",13632.24
"D","09/29/2020","24",12849.51
"T","24 lines"
