C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201212_20201212.csv
C,Time period: 2020-12-12 to 2020-12-12
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-01-15 09:16:20 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-12-12,01,2128.0,2190.86
D,2020-12-12,02,2074.3,2107.26
D,2020-12-12,03,2032.6,2068.56
D,2020-12-12,04,2037.1,2062.04
D,2020-12-12,05,2040.3,2082.84
D,2020-12-12,06,2134.7,2151.89
D,2020-12-12,07,2306.2,2271.08
D,2020-12-12,08,2403.6,2379.8
D,2020-12-12,09,2505.2,2491.84
D,2020-12-12,10,2578.1,2576.26
D,2020-12-12,11,2669.0,2645.24
D,2020-12-12,12,2724.8,2716.74
D,2020-12-12,13,2740.2,2764.7
D,2020-12-12,14,2730.3,2774.01
D,2020-12-12,15,2717.9,2786.3
D,2020-12-12,16,2766.9,2792.53
D,2020-12-12,17,2862.7,2899.56
D,2020-12-12,18,2932.6,2945.83
D,2020-12-12,19,2825.7,2896.17
D,2020-12-12,20,2746.3,2808.38
D,2020-12-12,21,2676.2,2703.66
D,2020-12-12,22,2490.4,2576.1
D,2020-12-12,23,2334.4,2426.25
D,2020-12-12,24,2169.4,2269.34
T,24 lines
