"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201127.csv"
"C","Report for: 11/27/2020 - 11/27/2020"
"C","Report generated: 12/10/2020 00:10:57 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/27/2020","01",10129.02
"D","11/27/2020","02",9844.93
"D","11/27/2020","03",9629.56
"D","11/27/2020","04",9416.74
"D","11/27/2020","05",9623.51
"D","11/27/2020","06",10156.79
"D","11/27/2020","07",10911.2
"D","11/27/2020","08",11231.47
"D","11/27/2020","09",11643.47
"D","11/27/2020","10",12059.7
"D","11/27/2020","11",12235.57
"D","11/27/2020","12",12278.39
"D","11/27/2020","13",12423.91
"D","11/27/2020","14",12453.98
"D","11/27/2020","15",12539.77
"D","11/27/2020","16",12840.1
"D","11/27/2020","17",13628.44
"D","11/27/2020","18",14131.94
"D","11/27/2020","19",13814.89
"D","11/27/2020","20",13318.42
"D","11/27/2020","21",12738.14
"D","11/27/2020","22",12041.38
"D","11/27/2020","23",11228.82
"D","11/27/2020","24",10417.25
"T","24 lines"
