"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211024.csv"
"C","Report for: 10/24/2021 - 10/24/2021"
"C","Report generated: 10/30/2021 15:42:08 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/24/2021","01",9853.6
"D","10/24/2021","02",9574.19
"D","10/24/2021","03",9835.76
"D","10/24/2021","04",9762.34
"D","10/24/2021","05",9833.28
"D","10/24/2021","06",10077.15
"D","10/24/2021","07",10595.19
"D","10/24/2021","08",10702.81
"D","10/24/2021","09",10805.51
"D","10/24/2021","10",10295.64
"D","10/24/2021","11",9765.71
"D","10/24/2021","12",9840.07
"D","10/24/2021","13",9758.74
"D","10/24/2021","14",9658.1
"D","10/24/2021","15",10034.49
"D","10/24/2021","16",10782.64
"D","10/24/2021","17",11694.64
"D","10/24/2021","18",12789.51
"D","10/24/2021","19",13551.42
"D","10/24/2021","20",13308.8
"D","10/24/2021","21",12707.83
"D","10/24/2021","22",11867.02
"D","10/24/2021","23",10934.65
"D","10/24/2021","24",10224.15
"T","24 lines"
