"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200813.csv"
"C","Report for: 08/13/2020 - 08/13/2020"
"C","Report generated: 08/20/2020 01:24:59 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/13/2020","01",16225.0
"D","08/13/2020","02",15627.03
"D","08/13/2020","03",15282.22
"D","08/13/2020","04",14994.48
"D","08/13/2020","05",14865.03
"D","08/13/2020","06",15193.56
"D","08/13/2020","07",15558.12
"D","08/13/2020","08",15957.77
"D","08/13/2020","09",16763.71
"D","08/13/2020","10",17488.75
"D","08/13/2020","11",18133.04
"D","08/13/2020","12",18839.38
"D","08/13/2020","13",19492.01
"D","08/13/2020","14",20050.51
"D","08/13/2020","15",20262.59
"D","08/13/2020","16",20480.93
"D","08/13/2020","17",20606.01
"D","08/13/2020","18",20601.26
"D","08/13/2020","19",20271.83
"D","08/13/2020","20",19752.52
"D","08/13/2020","21",19382.74
"D","08/13/2020","22",18327.51
"D","08/13/2020","23",16835.0
"D","08/13/2020","24",15594.74
"T","24 lines"
