"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200524.csv"
"C","Report for: 05/24/2020 - 05/24/2020"
"C","Report generated: 06/10/2020 18:55:31 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/24/2020","01",9531.48
"D","05/24/2020","02",9121.92
"D","05/24/2020","03",9156.57
"D","05/24/2020","04",9044.28
"D","05/24/2020","05",9066.41
"D","05/24/2020","06",9092.69
"D","05/24/2020","07",9149.92
"D","05/24/2020","08",9066.98
"D","05/24/2020","09",8849.79
"D","05/24/2020","10",8717.4
"D","05/24/2020","11",8773.54
"D","05/24/2020","12",8871.3
"D","05/24/2020","13",8591.8
"D","05/24/2020","14",8503.16
"D","05/24/2020","15",8543.15
"D","05/24/2020","16",8867.06
"D","05/24/2020","17",9566.61
"D","05/24/2020","18",10514.02
"D","05/24/2020","19",11055.13
"D","05/24/2020","20",11252.21
"D","05/24/2020","21",11418.62
"D","05/24/2020","22",11080.73
"D","05/24/2020","23",10341.47
"D","05/24/2020","24",9708.16
"T","24 lines"
