C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20170215_20170331.csv
C,Time period: 2017-02-15 to 2017-03-31
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-02 13:06:43 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2017-02-15,01,2313.0,2481.6
D,2017-02-15,02,2246.4,2395.4
D,2017-02-15,03,2202.8,2358.0
D,2017-02-15,04,2202.4,2362.2
D,2017-02-15,05,2262.7,2427.0
D,2017-02-15,06,2456.0,2624.5
D,2017-02-15,07,2800.1,2975.2
D,2017-02-15,08,2996.5,3147.7
D,2017-02-15,09,3032.2,3181.4
D,2017-02-15,10,3064.1,3181.4
D,2017-02-15,11,3090.1,3180.6
D,2017-02-15,12,3070.7,3172.3
D,2017-02-15,13,3045.3,3163.0
D,2017-02-15,14,3032.0,3160.7
D,2017-02-15,15,3014.2,3139.3
D,2017-02-15,16,3029.6,3129.4
D,2017-02-15,17,3125.7,3202.2
D,2017-02-15,18,3237.9,3332.7
D,2017-02-15,19,3251.8,3319.2
D,2017-02-15,20,3125.0,3247.3
D,2017-02-15,21,3032.9,3134.6
D,2017-02-15,22,2835.0,2969.9
D,2017-02-15,23,2601.1,2749.7
D,2017-02-15,24,2400.5,2541.6
D,2017-02-16,01,2260.1,2413.5
D,2017-02-16,02,2186.4,2335.8
D,2017-02-16,03,2172.1,2307.9
D,2017-02-16,04,2176.0,2312.7
D,2017-02-16,05,2232.7,2382.9
D,2017-02-16,06,2458.8,2590.4
D,2017-02-16,07,2792.8,2934.3
D,2017-02-16,08,3001.3,3126.6
D,2017-02-16,09,3023.7,3181.2
D,2017-02-16,10,3031.6,3191.4
D,2017-02-16,11,3030.0,3188.7
D,2017-02-16,12,2999.1,3198.7
D,2017-02-16,13,2990.9,3189.4
D,2017-02-16,14,2983.3,3164.0
D,2017-02-16,15,2966.3,3147.6
D,2017-02-16,16,2980.5,3152.1
D,2017-02-16,17,3052.0,3216.1
D,2017-02-16,18,3261.6,3379.5
D,2017-02-16,19,3247.1,3401.0
D,2017-02-16,20,3175.6,3349.8
D,2017-02-16,21,3078.0,3249.8
D,2017-02-16,22,2895.6,3091.0
D,2017-02-16,23,2667.2,2860.8
D,2017-02-16,24,2470.3,2658.4
D,2017-02-17,01,2320.8,2532.4
D,2017-02-17,02,2251.4,2468.5
D,2017-02-17,03,2222.8,2436.4
D,2017-02-17,04,2229.5,2450.4
D,2017-02-17,05,2299.8,2514.8
D,2017-02-17,06,2501.8,2722.8
D,2017-02-17,07,2854.5,3066.9
D,2017-02-17,08,3036.9,3237.5
D,2017-02-17,09,3093.8,3254.3
D,2017-02-17,10,3035.2,3239.2
D,2017-02-17,11,3025.3,3211.4
D,2017-02-17,12,2975.7,3166.1
D,2017-02-17,13,2952.1,3111.9
D,2017-02-17,14,2933.7,3060.2
D,2017-02-17,15,2902.6,3022.8
D,2017-02-17,16,2914.9,3009.7
D,2017-02-17,17,3044.5,3067.2
D,2017-02-17,18,3206.5,3222.2
D,2017-02-17,19,3171.0,3240.5
D,2017-02-17,20,3077.0,3167.2
D,2017-02-17,21,3018.0,3068.2
D,2017-02-17,22,2826.5,2938.1
D,2017-02-17,23,2625.8,2762.5
D,2017-02-17,24,2442.3,2590.8
D,2017-02-18,01,2298.1,2461.0
D,2017-02-18,02,2221.3,2375.8
D,2017-02-18,03,2174.6,2337.6
D,2017-02-18,04,2159.3,2322.4
D,2017-02-18,05,2171.8,2340.7
D,2017-02-18,06,2207.8,2418.2
D,2017-02-18,07,2325.4,2545.2
D,2017-02-18,08,2447.9,2645.0
D,2017-02-18,09,2651.0,2738.8
D,2017-02-18,10,2710.8,2778.4
D,2017-02-18,11,2717.2,2770.0
D,2017-02-18,12,2661.1,2745.6
D,2017-02-18,13,2630.5,2688.1
D,2017-02-18,14,2589.9,2628.9
D,2017-02-18,15,2566.2,2584.3
D,2017-02-18,16,2579.8,2583.9
D,2017-02-18,17,2707.1,2653.7
D,2017-02-18,18,2920.4,2802.2
