C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210811_20210811.csv
C,Time period: 2021-08-11 to 2021-08-11
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-09-24 17:43:10 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-08-11,01,2728.0,2697.62
D,2021-08-11,02,2606.9,2598.59
D,2021-08-11,03,2545.3,2543.38
D,2021-08-11,04,2522.4,2523.78
D,2021-08-11,05,2530.2,2561.15
D,2021-08-11,06,2676.5,2693.73
D,2021-08-11,07,2849.6,2924.0
D,2021-08-11,08,3125.6,3189.95
D,2021-08-11,09,3330.4,3430.26
D,2021-08-11,10,3474.4,3668.35
D,2021-08-11,11,3642.6,3896.81
D,2021-08-11,12,3828.4,4103.47
D,2021-08-11,13,3966.4,4294.26
D,2021-08-11,14,4143.4,4472.37
D,2021-08-11,15,4301.5,4592.82
D,2021-08-11,16,4403.6,4737.08
D,2021-08-11,17,4475.1,4795.51
D,2021-08-11,18,4421.4,4833.13
D,2021-08-11,19,4290.9,4708.62
D,2021-08-11,20,4164.4,4574.46
D,2021-08-11,21,4006.0,4435.7
D,2021-08-11,22,3783.3,4210.59
D,2021-08-11,23,3527.5,3920.35
D,2021-08-11,24,3265.6,3632.62
T,24 lines
