"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200720.csv"
"C","Report for: 07/20/2020 - 07/20/2020"
"C","Report generated: 07/24/2020 01:33:11 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/20/2020","01",16230.24
"D","07/20/2020","02",15878.17
"D","07/20/2020","03",15644.35
"D","07/20/2020","04",15376.55
"D","07/20/2020","05",15456.2
"D","07/20/2020","06",15687.36
"D","07/20/2020","07",16113.5
"D","07/20/2020","08",17252.23
"D","07/20/2020","09",18346.46
"D","07/20/2020","10",18940.95
"D","07/20/2020","11",19556.46
"D","07/20/2020","12",20378.03
"D","07/20/2020","13",21301.36
"D","07/20/2020","14",22224.98
"D","07/20/2020","15",22783.45
"D","07/20/2020","16",23105.33
"D","07/20/2020","17",23357.36
"D","07/20/2020","18",23838.31
"D","07/20/2020","19",23824.16
"D","07/20/2020","20",23283.32
"D","07/20/2020","21",22372.8
"D","07/20/2020","22",21122.34
"D","07/20/2020","23",19211.37
"D","07/20/2020","24",17357.98
"T","24 lines"
