"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201210.csv"
"C","Report for: 12/10/2020 - 12/10/2020"
"C","Report generated: 01/15/2021 08:22:16 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/10/2020","01",12511.87
"D","12/10/2020","02",12123.38
"D","12/10/2020","03",11904.27
"D","12/10/2020","04",11883.38
"D","12/10/2020","05",11938.43
"D","12/10/2020","06",12218.22
"D","12/10/2020","07",13601.01
"D","12/10/2020","08",14618.84
"D","12/10/2020","09",14795.35
"D","12/10/2020","10",14469.18
"D","12/10/2020","11",14100.41
"D","12/10/2020","12",13934.29
"D","12/10/2020","13",13863.9
"D","12/10/2020","14",13839.97
"D","12/10/2020","15",14268.92
"D","12/10/2020","16",14674.95
"D","12/10/2020","17",15809.86
"D","12/10/2020","18",16825.4
"D","12/10/2020","19",16606.78
"D","12/10/2020","20",16110.06
"D","12/10/2020","21",15492.11
"D","12/10/2020","22",14582.25
"D","12/10/2020","23",13475.43
"D","12/10/2020","24",12680.04
"T","24 lines"
