C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200818_20200818.csv
C,Time period: 2020-08-18 to 2020-08-18
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-08-21 01:36:47 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-08-18,01,2267.4,2338.7
D,2020-08-18,02,2256.2,2250.7
D,2020-08-18,03,2131.0,2208.8
D,2020-08-18,04,2120.4,2190.8
D,2020-08-18,05,2137.6,2217.2
D,2020-08-18,06,2265.3,2332.4
D,2020-08-18,07,2533.7,2515.8
D,2020-08-18,08,2794.5,2690.9
D,2020-08-18,09,2887.5,2864.2
D,2020-08-18,10,2977.4,2999.1
D,2020-08-18,11,3045.1,3111.4
D,2020-08-18,12,3169.0,3202.3
D,2020-08-18,13,3244.0,3292.5
D,2020-08-18,14,3276.5,3402.4
D,2020-08-18,15,3382.2,3477.6
D,2020-08-18,16,3445.6,3524.7
D,2020-08-18,17,3503.0,3566.3
D,2020-08-18,18,3552.2,3574.0
D,2020-08-18,19,3535.1,3484.2
D,2020-08-18,20,3443.3,3325.1
D,2020-08-18,21,3343.0,3234.3
D,2020-08-18,22,3126.7,3058.6
D,2020-08-18,23,2900.2,2827.8
D,2020-08-18,24,2603.3,2601.6
T,24 lines
