"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200425.csv"
"C","Report for: 04/25/2020 - 04/25/2020"
"C","Report generated: 04/30/2020 18:40:15 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/25/2020","01",10217.17
"D","04/25/2020","02",9925.85
"D","04/25/2020","03",9490.12
"D","04/25/2020","04",9667.85
"D","04/25/2020","05",9558.52
"D","04/25/2020","06",9787.79
"D","04/25/2020","07",10061.24
"D","04/25/2020","08",10198.9
"D","04/25/2020","09",10226.02
"D","04/25/2020","10",9947.35
"D","04/25/2020","11",9375.85
"D","04/25/2020","12",9455.08
"D","04/25/2020","13",9483.19
"D","04/25/2020","14",9246.87
"D","04/25/2020","15",9348.93
"D","04/25/2020","16",9646.07
"D","04/25/2020","17",9830.78
"D","04/25/2020","18",10527.84
"D","04/25/2020","19",11201.7
"D","04/25/2020","20",11678.52
"D","04/25/2020","21",11795.12
"D","04/25/2020","22",11202.8
"D","04/25/2020","23",10486.19
"D","04/25/2020","24",10032.9
"T","24 lines"
