"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200703.csv"
"C","Report for: 07/03/2020 - 07/03/2020"
"C","Report generated: 07/08/2020 15:42:58 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/03/2020","01",14056.27
"D","07/03/2020","02",13220.81
"D","07/03/2020","03",12694.69
"D","07/03/2020","04",12588.82
"D","07/03/2020","05",12581.63
"D","07/03/2020","06",12725.8
"D","07/03/2020","07",13139.02
"D","07/03/2020","08",13506.64
"D","07/03/2020","09",14085.69
"D","07/03/2020","10",14638.78
"D","07/03/2020","11",15012.49
"D","07/03/2020","12",15374.16
"D","07/03/2020","13",15506.96
"D","07/03/2020","14",15514.29
"D","07/03/2020","15",15675.84
"D","07/03/2020","16",15652.3
"D","07/03/2020","17",15641.03
"D","07/03/2020","18",15637.6
"D","07/03/2020","19",15357.96
"D","07/03/2020","20",14881.43
"D","07/03/2020","21",14541.59
"D","07/03/2020","22",14091.99
"D","07/03/2020","23",13197.34
"D","07/03/2020","24",12220.11
"T","24 lines"
