"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200718.csv"
"C","Report for: 07/18/2020 - 07/18/2020"
"C","Report generated: 07/22/2020 20:41:03 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/18/2020","01",12339.9
"D","07/18/2020","02",11940.76
"D","07/18/2020","03",11619.93
"D","07/18/2020","04",10956.33
"D","07/18/2020","05",10959.66
"D","07/18/2020","06",11214.96
"D","07/18/2020","07",11468.57
"D","07/18/2020","08",12032.84
"D","07/18/2020","09",12890.9
"D","07/18/2020","10",13769.98
"D","07/18/2020","11",14678.95
"D","07/18/2020","12",15624.55
"D","07/18/2020","13",16398.72
"D","07/18/2020","14",17031.61
"D","07/18/2020","15",17629.7
"D","07/18/2020","16",18368.92
"D","07/18/2020","17",19208.14
"D","07/18/2020","18",20011.74
"D","07/18/2020","19",20269.27
"D","07/18/2020","20",19698.25
"D","07/18/2020","21",18976.73
"D","07/18/2020","22",18235.64
"D","07/18/2020","23",16891.82
"D","07/18/2020","24",15484.75
"T","24 lines"
