"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210330.csv"
"C","Report for: 03/30/2021 - 03/30/2021"
"C","Report generated: 04/03/2021 15:33:39 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/30/2021","01",10865.71
"D","03/30/2021","02",10591.99
"D","03/30/2021","03",10479.36
"D","03/30/2021","04",10558.81
"D","03/30/2021","05",10894.92
"D","03/30/2021","06",11514.6
"D","03/30/2021","07",12895.92
"D","03/30/2021","08",13521.69
"D","03/30/2021","09",12908.12
"D","03/30/2021","10",11815.94
"D","03/30/2021","11",10952.41
"D","03/30/2021","12",10611.33
"D","03/30/2021","13",10533.1
"D","03/30/2021","14",10536.98
"D","03/30/2021","15",10377.81
"D","03/30/2021","16",10570.42
"D","03/30/2021","18",12085.74
"D","03/30/2021","19",13099.54
"D","03/30/2021","20",13680.09
"D","03/30/2021","21",13432.64
"D","03/30/2021","22",12634.46
"D","03/30/2021","23",11626.8
"D","03/30/2021","24",10819.4
"T","23 lines"
