"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190529_20190612.csv"
"C","Report for: 05/29/2019 - 06/12/2019"
"C","Report generated: 05/01/2020 16:54:51 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/29/2019","01",10014.41
"D","05/29/2019","02",10217.63
"D","05/29/2019","03",10020.68
"D","05/29/2019","04",9995.78
"D","05/29/2019","05",10164.87
"D","05/29/2019","06",10401.09
"D","05/29/2019","07",11657.38
"D","05/29/2019","08",12576.19
"D","05/29/2019","09",12689.66
"D","05/29/2019","10",12716.54
"D","05/29/2019","11",12668.36
"D","05/29/2019","12",12633.49
"D","05/29/2019","13",12549.35
"D","05/29/2019","14",12529.14
"D","05/29/2019","15",12438.54
"D","05/29/2019","16",12472.76
"D","05/29/2019","17",12709.84
"D","05/29/2019","18",13221.26
"D","05/29/2019","19",13530.37
"D","05/29/2019","20",13535.24
"D","05/29/2019","21",13401.68
"D","05/29/2019","22",12660.43
"D","05/29/2019","23",11460.45
"D","05/29/2019","24",10580.85
"D","05/30/2019","01",10033.28
"D","05/30/2019","02",9943.91
"D","05/30/2019","03",9740.66
"D","05/30/2019","04",9904.77
"D","05/30/2019","05",9914.55
"D","05/30/2019","06",10386.27
"D","05/30/2019","07",11400.02
"D","05/30/2019","08",12388.46
"D","05/30/2019","09",12598.94
"D","05/30/2019","10",12629.98
"D","05/30/2019","11",12639.66
"D","05/30/2019","12",12557.35
"D","05/30/2019","13",12482.23
"D","05/30/2019","14",12477.52
"D","05/30/2019","15",12524.6
"D","05/30/2019","16",12658.57
"D","05/30/2019","17",12725.21
"D","05/30/2019","18",12914.44
"D","05/30/2019","19",13208.13
"D","05/30/2019","20",13409.57
"D","05/30/2019","21",13467.14
"D","05/30/2019","22",12760.16
"D","05/30/2019","23",11883.38
"D","05/30/2019","24",10897.97
"D","05/31/2019","01",9762.02
"D","05/31/2019","02",9494.2
"D","05/31/2019","03",9281.41
"D","05/31/2019","04",9471.83
"D","05/31/2019","05",9579.54
"D","05/31/2019","06",10188.15
"D","05/31/2019","07",11292.25
"D","05/31/2019","08",12192.45
"D","05/31/2019","09",12366.16
"D","05/31/2019","10",12326.58
"D","05/31/2019","11",12431.2
"D","05/31/2019","12",12476.96
"D","05/31/2019","13",12426.23
"D","05/31/2019","14",12546.13
"D","05/31/2019","15",12600.66
"D","05/31/2019","16",12774.11
"D","05/31/2019","17",13182.94
"D","05/31/2019","18",13492.54
"D","05/31/2019","19",13570.08
"D","05/31/2019","20",13490.86
"D","05/31/2019","21",13540.75
"D","05/31/2019","22",13033.79
"D","05/31/2019","23",11959.77
"D","05/31/2019","24",10846.68
"D","06/01/2019","01",10003.97
"D","06/01/2019","02",9456.86
"D","06/01/2019","03",9505.86
"D","06/01/2019","04",9518.46
"D","06/01/2019","05",9528.55
"D","06/01/2019","06",9547.94
"D","06/01/2019","07",10025.82
"D","06/01/2019","08",10412.19
"D","06/01/2019","09",10958.77
"D","06/01/2019","10",10999.17
"D","06/01/2019","11",10849.62
"D","06/01/2019","12",10863.0
"D","06/01/2019","13",10889.44
"D","06/01/2019","14",11002.37
"D","06/01/2019","15",11263.11
"D","06/01/2019","16",11571.36
"D","06/01/2019","17",11965.59
"D","06/01/2019","18",12325.81
"D","06/01/2019","19",12536.86
"D","06/01/2019","20",12568.72
"D","06/01/2019","21",12682.26
