"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200916.csv"
"C","Report for: 09/16/2020 - 09/16/2020"
"C","Report generated: 09/22/2020 08:21:01 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/16/2020","01",9933.32
"D","09/16/2020","02",9747.73
"D","09/16/2020","03",9602.44
"D","09/16/2020","04",9550.1
"D","09/16/2020","05",9777.28
"D","09/16/2020","06",10263.09
"D","09/16/2020","07",11173.7
"D","09/16/2020","08",12048.45
"D","09/16/2020","09",12240.86
"D","09/16/2020","10",11962.61
"D","09/16/2020","11",11785.91
"D","09/16/2020","12",11669.51
"D","09/16/2020","13",11644.24
"D","09/16/2020","14",11758.26
"D","09/16/2020","15",12034.24
"D","09/16/2020","16",12470.77
"D","09/16/2020","17",13143.92
"D","09/16/2020","18",13844.38
"D","09/16/2020","19",14166.37
"D","09/16/2020","20",14333.59
"D","09/16/2020","21",13728.08
"D","09/16/2020","22",12790.76
"D","09/16/2020","23",11723.79
"D","09/16/2020","24",10933.21
"T","24 lines"
