C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210713_20210713.csv
C,Time period: 2021-07-13 to 2021-07-13
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-07-21 02:42:49 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-07-13,01,2292.6,2232.69
D,2021-07-13,02,2186.2,2132.29
D,2021-07-13,03,2117.8,2071.12
D,2021-07-13,04,2093.2,2055.68
D,2021-07-13,05,2121.7,2088.92
D,2021-07-13,06,2238.1,2201.7
D,2021-07-13,07,2452.1,2409.53
D,2021-07-13,08,2664.3,2600.72
D,2021-07-13,09,2800.3,2742.33
D,2021-07-13,10,2885.6,2832.36
D,2021-07-13,11,2966.4,2901.57
D,2021-07-13,12,3001.9,2968.4
D,2021-07-13,13,3048.7,2982.6
D,2021-07-13,14,3059.1,2967.8
D,2021-07-13,15,3094.5,2966.05
D,2021-07-13,16,3103.1,2946.35
D,2021-07-13,17,3081.0,2935.26
D,2021-07-13,18,3118.2,2946.36
D,2021-07-13,19,3027.2,2888.98
D,2021-07-13,20,2962.2,2844.22
D,2021-07-13,21,2894.3,2819.63
D,2021-07-13,22,2766.7,2725.8
D,2021-07-13,23,2551.9,2571.68
D,2021-07-13,24,2358.4,2394.88
T,24 lines
