"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210320.csv"
"C","Report for: 03/20/2021 - 03/20/2021"
"C","Report generated: 03/31/2021 13:57:30 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/20/2021","01",11719.26
"D","03/20/2021","02",11371.01
"D","03/20/2021","03",11184.67
"D","03/20/2021","04",11161.36
"D","03/20/2021","05",11306.86
"D","03/20/2021","06",11699.54
"D","03/20/2021","07",12386.48
"D","03/20/2021","08",12828.98
"D","03/20/2021","09",12490.92
"D","03/20/2021","10",11712.96
"D","03/20/2021","11",10976.86
"D","03/20/2021","12",10865.19
"D","03/20/2021","13",10417.49
"D","03/20/2021","14",10055.58
"D","03/20/2021","15",10044.56
"D","03/20/2021","16",9969.24
"D","03/20/2021","17",10527.03
"D","03/20/2021","18",11476.52
"D","03/20/2021","19",12531.76
"D","03/20/2021","20",13170.88
"D","03/20/2021","21",12998.52
"D","03/20/2021","22",12491.88
"D","03/20/2021","23",11830.24
"D","03/20/2021","24",11139.46
"T","24 lines"
