C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200912_20200912.csv
C,Time period: 2020-09-12 to 2020-09-12
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-09-16 17:56:11 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-09-12,01,2143.5,2042.5
D,2020-09-12,02,2078.5,1946.8
D,2020-09-12,03,2008.5,1881.7
D,2020-09-12,04,1987.0,1849.6
D,2020-09-12,05,1981.3,1841.6
D,2020-09-12,06,2035.3,1879.7
D,2020-09-12,07,2103.0,1933.9
D,2020-09-12,08,2222.5,2004.6
D,2020-09-12,09,2378.4,2104.7
D,2020-09-12,10,2405.3,2197.3
D,2020-09-12,11,2372.0,2271.8
D,2020-09-12,12,2447.5,2312.9
D,2020-09-12,13,2445.1,2312.2
D,2020-09-12,14,2402.2,2284.5
D,2020-09-12,15,2529.4,2279.6
D,2020-09-12,16,2552.1,2318.1
D,2020-09-12,17,2534.8,2388.7
D,2020-09-12,18,2596.6,2419.8
D,2020-09-12,19,2633.3,2435.7
D,2020-09-12,20,2679.6,2461.0
D,2020-09-12,21,2590.6,2401.6
D,2020-09-12,22,2479.8,2298.8
D,2020-09-12,23,2376.2,2174.8
D,2020-09-12,24,2198.6,2044.4
T,24 lines
