C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210420_20210420.csv
C,Time period: 2021-04-20 to 2021-04-20
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-04-24 10:29:04 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-04-20,01,1893.0,1904.52
D,2021-04-20,02,1807.4,1837.47
D,2021-04-20,03,1772.7,1804.82
D,2021-04-20,04,1768.1,1800.47
D,2021-04-20,05,1828.5,1848.24
D,2021-04-20,06,1964.3,1983.97
D,2021-04-20,07,2216.9,2157.22
D,2021-04-20,08,2324.6,2289.19
D,2021-04-20,09,2333.5,2339.39
D,2021-04-20,10,2325.3,2342.44
D,2021-04-20,11,2296.2,2339.46
D,2021-04-20,12,2368.3,2342.59
D,2021-04-20,13,2293.4,2390.57
D,2021-04-20,14,2327.0,2446.28
D,2021-04-20,15,2308.9,2432.09
D,2021-04-20,16,2334.7,2509.2
D,2021-04-20,17,2409.6,2525.67
D,2021-04-20,18,2463.2,2533.22
D,2021-04-20,19,2490.1,2501.72
D,2021-04-20,20,2511.4,2512.85
D,2021-04-20,21,2474.7,2477.74
D,2021-04-20,22,2349.4,2338.21
D,2021-04-20,23,2168.4,2170.21
D,2021-04-20,24,1976.6,2011.27
T,24 lines
