"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210507.csv"
"C","Report for: 05/07/2021 - 05/07/2021"
"C","Report generated: 05/17/2021 23:42:10 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/07/2021","01",9743.4
"D","05/07/2021","02",9654.58
"D","05/07/2021","03",9501.61
"D","05/07/2021","04",9485.42
"D","05/07/2021","05",9514.03
"D","05/07/2021","06",10059.94
"D","05/07/2021","07",10993.18
"D","05/07/2021","08",11362.09
"D","05/07/2021","09",10893.57
"D","05/07/2021","10",10246.29
"D","05/07/2021","11",9920.22
"D","05/07/2021","12",10121.18
"D","05/07/2021","13",10570.11
"D","05/07/2021","14",10756.83
"D","05/07/2021","15",10721.22
"D","05/07/2021","16",10660.82
"D","05/07/2021","17",11022.92
"D","05/07/2021","18",11640.05
"D","05/07/2021","19",12063.27
"D","05/07/2021","20",12269.76
"D","05/07/2021","21",12434.48
"D","05/07/2021","22",11898.14
"D","05/07/2021","23",11047.42
"D","05/07/2021","24",10235.32
"T","24 lines"
