C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201215_20201215.csv
C,Time period: 2020-12-15 to 2020-12-15
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-01-15 09:56:37 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-12-15,01,2222.5,2297.98
D,2020-12-15,02,2156.5,2225.14
D,2020-12-15,03,2128.1,2197.96
D,2020-12-15,04,2172.3,2208.72
D,2020-12-15,05,2241.5,2278.09
D,2020-12-15,06,2397.4,2443.01
D,2020-12-15,07,2724.5,2716.2
D,2020-12-15,08,2915.5,2930.52
D,2020-12-15,09,2982.9,2985.89
D,2020-12-15,10,2910.6,2948.02
D,2020-12-15,11,2897.5,2915.64
D,2020-12-15,12,2893.8,2902.15
D,2020-12-15,13,2893.1,2907.47
D,2020-12-15,14,2891.7,2914.3
D,2020-12-15,15,2933.2,2960.29
D,2020-12-15,16,3017.3,3038.41
D,2020-12-15,17,3275.7,3255.94
D,2020-12-15,18,3390.5,3391.53
D,2020-12-15,19,3350.9,3337.14
D,2020-12-15,20,3290.6,3255.31
D,2020-12-15,21,3173.5,3143.11
D,2020-12-15,22,2969.4,2998.83
D,2020-12-15,23,2749.9,2792.09
D,2020-12-15,24,2557.8,2608.06
T,24 lines
