"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210321.csv"
"C","Report for: 03/21/2021 - 03/21/2021"
"C","Report generated: 03/31/2021 15:37:43 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/21/2021","01",10635.2
"D","03/21/2021","02",10298.76
"D","03/21/2021","03",10169.36
"D","03/21/2021","04",10151.79
"D","03/21/2021","05",10271.19
"D","03/21/2021","06",10592.34
"D","03/21/2021","07",11129.78
"D","03/21/2021","08",11498.17
"D","03/21/2021","09",11236.34
"D","03/21/2021","10",10605.65
"D","03/21/2021","11",9986.74
"D","03/21/2021","12",9800.59
"D","03/21/2021","13",9746.9
"D","03/21/2021","14",9477.63
"D","03/21/2021","15",9555.49
"D","03/21/2021","16",9766.44
"D","03/21/2021","17",10345.48
"D","03/21/2021","18",11404.78
"D","03/21/2021","19",12540.31
"D","03/21/2021","20",13217.78
"D","03/21/2021","21",12989.09
"D","03/21/2021","22",12262.14
"D","03/21/2021","23",11391.52
"D","03/21/2021","24",10603.74
"T","24 lines"
