C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210911_20210911.csv
C,Time period: 2021-09-11 to 2021-09-11
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-16 18:42:13 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-09-11,01,2128.2,2124.69
D,2021-09-11,02,2024.2,2018.43
D,2021-09-11,03,1975.1,1956.72
D,2021-09-11,04,1936.8,1916.19
D,2021-09-11,05,1921.1,1907.66
D,2021-09-11,06,1964.2,1939.15
D,2021-09-11,07,2046.2,2005.51
D,2021-09-11,08,2131.0,2099.22
D,2021-09-11,09,2219.5,2215.69
D,2021-09-11,10,2297.2,2302.98
D,2021-09-11,11,2349.7,2368.19
D,2021-09-11,12,2406.7,2434.06
D,2021-09-11,13,2439.6,2488.18
D,2021-09-11,14,2513.0,2530.13
D,2021-09-11,15,2546.0,2585.29
D,2021-09-11,16,2629.5,2654.47
D,2021-09-11,17,2687.3,2698.21
D,2021-09-11,18,2808.6,2759.35
D,2021-09-11,19,2829.5,2749.61
D,2021-09-11,20,2822.2,2746.87
D,2021-09-11,21,2695.0,2689.79
D,2021-09-11,22,2559.6,2584.4
D,2021-09-11,23,2402.6,2449.4
D,2021-09-11,24,2259.3,2311.75
T,24 lines
