"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210904.csv"
"C","Report for: 09/04/2021 - 09/04/2021"
"C","Report generated: 10/16/2021 16:39:01 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/04/2021","01",10609.28
"D","09/04/2021","02",10458.37
"D","09/04/2021","03",10565.51
"D","09/04/2021","04",10433.2
"D","09/04/2021","05",10418.45
"D","09/04/2021","06",10630.08
"D","09/04/2021","07",10943.08
"D","09/04/2021","08",11078.38
"D","09/04/2021","09",10930.46
"D","09/04/2021","10",10907.0
"D","09/04/2021","11",10581.79
"D","09/04/2021","12",10925.0
"D","09/04/2021","13",11188.02
"D","09/04/2021","14",11419.53
"D","09/04/2021","15",11714.96
"D","09/04/2021","16",12266.51
"D","09/04/2021","17",13009.33
"D","09/04/2021","18",13996.22
"D","09/04/2021","19",14405.6
"D","09/04/2021","20",14340.0
"D","09/04/2021","21",13960.37
"D","09/04/2021","22",13222.7
"D","09/04/2021","23",12345.69
"D","09/04/2021","24",11433.23
"T","24 lines"
