C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210716_20210716.csv
C,Time period: 2021-07-16 to 2021-07-16
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-07-21 03:55:10 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-07-16,01,2916.9,2941.04
D,2021-07-16,02,2786.4,2783.46
D,2021-07-16,03,2690.9,2685.97
D,2021-07-16,04,2637.2,2638.33
D,2021-07-16,05,2625.7,2647.25
D,2021-07-16,06,2739.7,2756.87
D,2021-07-16,07,2961.5,3007.7
D,2021-07-16,08,3232.3,3315.13
D,2021-07-16,09,3429.8,3585.84
D,2021-07-16,10,3595.9,3829.49
D,2021-07-16,11,3822.5,4043.72
D,2021-07-16,12,3964.6,4205.46
D,2021-07-16,13,4143.5,4358.95
D,2021-07-16,14,4422.3,4501.9
D,2021-07-16,15,4537.5,4599.76
D,2021-07-16,16,4566.4,4565.96
D,2021-07-16,17,4596.3,4438.62
D,2021-07-16,18,4583.2,4411.04
D,2021-07-16,19,4383.0,4233.16
D,2021-07-16,20,4149.5,4047.86
D,2021-07-16,21,4009.9,3912.65
D,2021-07-16,22,3795.1,3735.42
D,2021-07-16,23,3554.7,3494.54
D,2021-07-16,24,3248.3,3254.06
T,24 lines
