C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200904_20200904.csv
C,Time period: 2020-09-04 to 2020-09-04
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-09-11 22:49:42 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-09-04,01,2472.0,2453.0
D,2020-09-04,02,2382.2,2338.4
D,2020-09-04,03,2313.6,2268.1
D,2020-09-04,04,2279.5,2235.6
D,2020-09-04,05,2302.6,2251.8
D,2020-09-04,06,2416.6,2353.7
D,2020-09-04,07,2673.1,2526.5
D,2020-09-04,08,2871.4,2728.2
D,2020-09-04,09,3045.1,2941.0
D,2020-09-04,10,3146.1,3090.9
D,2020-09-04,11,3244.3,3207.7
D,2020-09-04,12,3364.1,3320.5
D,2020-09-04,13,3421.8,3418.8
D,2020-09-04,14,3474.3,3460.9
D,2020-09-04,15,3514.7,3469.3
D,2020-09-04,16,3572.0,3495.0
D,2020-09-04,17,3628.4,3434.9
D,2020-09-04,18,3558.7,3383.1
D,2020-09-04,19,3384.2,3224.5
D,2020-09-04,20,3277.7,3086.5
D,2020-09-04,21,3130.5,2945.2
D,2020-09-04,22,2966.9,2776.2
D,2020-09-04,23,2749.5,2594.2
D,2020-09-04,24,2525.4,2410.5
T,24 lines
