C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201130_20201130.csv
C,Time period: 2020-11-30 to 2020-11-30
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-12-10 01:15:34 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-11-30,01,2031.7,2074.1
D,2020-11-30,02,1977.0,2011.1
D,2020-11-30,03,1949.4,1986.9
D,2020-11-30,04,1943.5,2006.4
D,2020-11-30,05,2001.8,2068.5
D,2020-11-30,06,2165.7,2232.1
D,2020-11-30,07,2444.2,2475.1
D,2020-11-30,08,2647.0,2659.6
D,2020-11-30,09,2730.0,2777.8
D,2020-11-30,10,2730.0,2824.1
D,2020-11-30,11,2749.0,2865.1
D,2020-11-30,12,2825.6,2913.2
D,2020-11-30,13,2821.2,2936.1
D,2020-11-30,14,2819.4,2912.7
D,2020-11-30,15,2802.2,2907.0
D,2020-11-30,16,2850.8,2941.4
D,2020-11-30,17,2924.6,3031.0
D,2020-11-30,18,2982.3,3067.6
D,2020-11-30,19,2892.2,2950.2
D,2020-11-30,20,2802.5,2843.3
D,2020-11-30,21,2651.6,2700.7
D,2020-11-30,22,2473.5,2546.8
D,2020-11-30,23,2286.6,2359.8
D,2020-11-30,24,2116.4,2196.0
T,24 lines
