"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201226.csv"
"C","Report for: 12/26/2020 - 12/26/2020"
"C","Report generated: 01/15/2021 12:51:56 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/26/2020","01",10828.55
"D","12/26/2020","02",10641.59
"D","12/26/2020","03",10933.03
"D","12/26/2020","04",10845.36
"D","12/26/2020","05",10892.81
"D","12/26/2020","06",11017.4
"D","12/26/2020","07",11473.71
"D","12/26/2020","08",12198.15
"D","12/26/2020","09",12656.69
"D","12/26/2020","10",12733.28
"D","12/26/2020","11",12753.86
"D","12/26/2020","12",12695.46
"D","12/26/2020","13",12676.65
"D","12/26/2020","14",12749.72
"D","12/26/2020","15",13278.99
"D","12/26/2020","16",14128.94
"D","12/26/2020","17",15419.68
"D","12/26/2020","18",16359.3
"D","12/26/2020","19",16232.93
"D","12/26/2020","20",15811.24
"D","12/26/2020","21",15302.68
"D","12/26/2020","22",14569.77
"D","12/26/2020","23",13704.64
"D","12/26/2020","24",12861.01
"T","24 lines"
