C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201118_20201118.csv
C,Time period: 2020-11-18 to 2020-11-18
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-11-26 14:04:50 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-11-18,01,2095.3,2126.3
D,2020-11-18,02,2058.2,2063.2
D,2020-11-18,03,2039.2,2053.2
D,2020-11-18,04,2068.6,2078.5
D,2020-11-18,05,2121.0,2157.1
D,2020-11-18,06,2328.9,2334.2
D,2020-11-18,07,2637.8,2596.2
D,2020-11-18,08,2832.1,2782.9
D,2020-11-18,09,2833.0,2840.9
D,2020-11-18,10,2813.0,2822.2
D,2020-11-18,11,2770.0,2808.9
D,2020-11-18,12,2761.2,2826.7
D,2020-11-18,13,2741.1,2845.6
D,2020-11-18,14,2743.2,2846.2
D,2020-11-18,15,2779.3,2877.6
D,2020-11-18,16,2855.0,2968.9
D,2020-11-18,17,3088.1,3138.4
D,2020-11-18,18,3215.0,3257.1
D,2020-11-18,19,3174.6,3189.8
D,2020-11-18,20,3099.9,3106.6
D,2020-11-18,21,3019.9,2981.5
D,2020-11-18,22,2804.7,2822.0
D,2020-11-18,23,2628.6,2633.7
D,2020-11-18,24,2429.1,2464.2
T,24 lines
