"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180625_20180709.csv"
"C","Report for: 06/25/2018 - 07/09/2018"
"C","Report generated: 04/13/2020 22:58:35 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/25/2018","01",11536.97
"D","06/25/2018","02",11169.75
"D","06/25/2018","03",10859.3
"D","06/25/2018","04",10740.36
"D","06/25/2018","05",10936.97
"D","06/25/2018","06",11549.64
"D","06/25/2018","07",12812.07
"D","06/25/2018","08",13988.35
"D","06/25/2018","09",14655.82
"D","06/25/2018","10",14572.66
"D","06/25/2018","11",14615.14
"D","06/25/2018","12",14633.66
"D","06/25/2018","13",14538.34
"D","06/25/2018","14",14614.21
"D","06/25/2018","15",14663.61
"D","06/25/2018","16",14783.91
"D","06/25/2018","17",15172.78
"D","06/25/2018","18",15586.93
"D","06/25/2018","19",15691.12
"D","06/25/2018","20",15357.35
"D","06/25/2018","21",14953.08
"D","06/25/2018","22",14365.65
"D","06/25/2018","23",12992.09
"D","06/25/2018","24",11608.77
"D","06/26/2018","01",10666.01
"D","06/26/2018","02",10471.09
"D","06/26/2018","03",10786.13
"D","06/26/2018","04",10961.6
"D","06/26/2018","05",11394.03
"D","06/26/2018","06",11433.48
"D","06/26/2018","07",11940.13
"D","06/26/2018","08",12541.28
"D","06/26/2018","09",12887.03
"D","06/26/2018","10",13034.0
"D","06/26/2018","11",13248.83
"D","06/26/2018","12",13444.76
"D","06/26/2018","13",13595.98
"D","06/26/2018","14",13946.49
"D","06/26/2018","15",14253.84
"D","06/26/2018","16",14666.06
"D","06/26/2018","17",15223.36
"D","06/26/2018","18",15754.15
"D","06/26/2018","19",15866.9
"D","06/26/2018","20",15523.94
"D","06/26/2018","21",15264.05
"D","06/26/2018","22",14738.98
"D","06/26/2018","23",13420.1
"D","06/26/2018","24",12320.75
"D","06/27/2018","01",11555.35
"D","06/27/2018","02",11088.48
"D","06/27/2018","03",10764.76
"D","06/27/2018","04",10913.58
"D","06/27/2018","05",11106.04
"D","06/27/2018","06",11696.24
"D","06/27/2018","07",12602.17
"D","06/27/2018","08",13254.09
"D","06/27/2018","09",13804.56
"D","06/27/2018","10",14136.7
"D","06/27/2018","11",14428.33
"D","06/27/2018","12",14709.13
"D","06/27/2018","13",14921.6
"D","06/27/2018","14",15370.2
"D","06/27/2018","15",15692.06
"D","06/27/2018","16",15776.7
"D","06/27/2018","17",15758.93
"D","06/27/2018","18",15755.73
"D","06/27/2018","19",15576.48
"D","06/27/2018","20",15372.7
"D","06/27/2018","21",15286.8
"D","06/27/2018","22",14692.29
"D","06/27/2018","23",13481.63
"D","06/27/2018","24",12300.0
"D","06/28/2018","01",11701.07
"D","06/28/2018","02",11453.7
"D","06/28/2018","03",11498.31
"D","06/28/2018","04",11663.68
"D","06/28/2018","05",11872.05
"D","06/28/2018","06",12208.42
"D","06/28/2018","07",13114.72
"D","06/28/2018","08",14484.31
"D","06/28/2018","09",15355.63
"D","06/28/2018","10",15908.04
"D","06/28/2018","11",16251.25
"D","06/28/2018","12",16415.3
"D","06/28/2018","13",16530.15
"D","06/28/2018","14",16673.29
"D","06/28/2018","15",16832.65
"D","06/28/2018","16",16888.26
"D","06/28/2018","17",16981.61
"D","06/28/2018","18",17118.58
"D","06/28/2018","19",17029.81
"D","06/28/2018","20",16813.88
"D","06/28/2018","21",16624.64
"D","06/28/2018","22",16189.42
"D","06/28/2018","23",14904.27
"D","06/28/2018","24",13541.04
"D","06/29/2018","01",12917.09
"D","06/29/2018","02",12542.41
"D","06/29/2018","03",12698.89
"D","06/29/2018","04",12511.51
"D","06/29/2018","05",12615.62
"D","06/29/2018","06",13077.75
"D","06/29/2018","07",13663.74
"D","06/29/2018","08",14845.2
"D","06/29/2018","09",15620.18
"D","06/29/2018","10",16302.8
"D","06/29/2018","11",16981.63
"D","06/29/2018","12",17630.38
"D","06/29/2018","13",18114.77
"D","06/29/2018","14",18837.05
"D","06/29/2018","15",19309.17
"D","06/29/2018","16",19640.88
"D","06/29/2018","17",20037.18
"D","06/29/2018","18",20399.17
"D","06/29/2018","19",20344.57
"D","06/29/2018","20",19730.37
"D","06/29/2018","21",19000.14
"D","06/29/2018","22",18190.45
"D","06/29/2018","23",16710.0
"D","06/29/2018","24",15379.07
"D","06/30/2018","01",14113.18
"D","06/30/2018","02",13473.91
"D","06/30/2018","03",13238.37
"D","06/30/2018","04",13293.47
"D","06/30/2018","05",13128.9
"D","06/30/2018","06",13365.46
"D","06/30/2018","07",13609.25
"D","06/30/2018","08",14012.18
"D","06/30/2018","09",14501.91
"D","06/30/2018","10",15673.45
"D","06/30/2018","11",16677.8
"D","06/30/2018","12",17439.1
"D","06/30/2018","13",17979.15
"D","06/30/2018","14",18526.04
"D","06/30/2018","15",18987.7
"D","06/30/2018","16",19384.91
"D","06/30/2018","17",19836.67
"D","06/30/2018","18",20292.26
"D","06/30/2018","19",20399.03
"D","06/30/2018","20",19914.12
"D","06/30/2018","21",19354.78
"D","06/30/2018","22",18769.56
"D","06/30/2018","23",17421.44
"D","06/30/2018","24",16406.47
"D","07/01/2018","01",15203.47
"D","07/01/2018","02",14306.79
"D","07/01/2018","03",14346.87
"D","07/01/2018","04",14226.9
"D","07/01/2018","05",14015.75
"D","07/01/2018","06",13710.21
"D","07/01/2018","07",13529.98
"D","07/01/2018","08",13989.09
"D","07/01/2018","09",14878.23
"D","07/01/2018","10",16180.79
"D","07/01/2018","11",17462.26
"D","07/01/2018","12",18707.71
"D","07/01/2018","13",19735.24
"D","07/01/2018","14",20541.56
"D","07/01/2018","15",21094.62
"D","07/01/2018","16",21568.2
"D","07/01/2018","17",22068.21
"D","07/01/2018","18",22517.03
"D","07/01/2018","19",22497.58
"D","07/01/2018","20",22007.75
"D","07/01/2018","21",21443.61
"D","07/01/2018","22",20695.12
"D","07/01/2018","23",19004.97
"D","07/01/2018","24",17439.49
"D","07/02/2018","01",16338.18
"D","07/02/2018","02",16036.6
"D","07/02/2018","03",15899.31
"D","07/02/2018","04",15523.82
"D","07/02/2018","05",15495.74
"D","07/02/2018","06",15797.63
"D","07/02/2018","07",16356.16
"D","07/02/2018","08",17134.08
"D","07/02/2018","09",18092.03
"D","07/02/2018","10",19000.58
"D","07/02/2018","11",19864.3
"D","07/02/2018","12",20657.01
"D","07/02/2018","13",21285.16
"D","07/02/2018","14",21861.59
"D","07/02/2018","15",22241.11
"D","07/02/2018","16",22531.18
"D","07/02/2018","17",22892.65
"D","07/02/2018","18",23194.27
"D","07/02/2018","19",23152.63
"D","07/02/2018","20",22636.44
"D","07/02/2018","21",21980.67
"D","07/02/2018","22",20978.77
"D","07/02/2018","23",19074.68
"D","07/02/2018","24",17395.06
"D","07/03/2018","01",16616.78
"D","07/03/2018","02",16092.15
"D","07/03/2018","03",15848.11
"D","07/03/2018","04",15554.46
"D","07/03/2018","05",15608.61
"D","07/03/2018","06",15895.49
"D","07/03/2018","07",16603.08
"D","07/03/2018","08",17649.95
"D","07/03/2018","09",18607.18
"D","07/03/2018","10",19336.08
"D","07/03/2018","11",20393.1
"D","07/03/2018","12",21409.66
"D","07/03/2018","13",22316.36
"D","07/03/2018","14",23141.41
"D","07/03/2018","15",23561.24
"D","07/03/2018","16",23828.5
"D","07/03/2018","17",23991.84
"D","07/03/2018","18",23904.06
"D","07/03/2018","19",23579.97
"D","07/03/2018","20",22981.69
"D","07/03/2018","21",22211.03
"D","07/03/2018","22",21307.34
"D","07/03/2018","23",19724.67
"D","07/03/2018","24",18458.49
"D","07/04/2018","01",17126.13
"D","07/04/2018","02",16301.86
"D","07/04/2018","03",15793.17
"D","07/04/2018","04",15596.43
"D","07/04/2018","05",15346.41
"D","07/04/2018","06",14830.52
"D","07/04/2018","07",15176.6
"D","07/04/2018","08",15635.31
"D","07/04/2018","09",16474.58
"D","07/04/2018","10",17642.22
"D","07/04/2018","11",18642.33
"D","07/04/2018","12",19464.34
"D","07/04/2018","13",20000.74
"D","07/04/2018","14",20281.95
"D","07/04/2018","15",20543.32
"D","07/04/2018","16",20831.13
"D","07/04/2018","17",21218.33
"D","07/04/2018","18",21614.7
"D","07/04/2018","19",21571.7
"D","07/04/2018","20",21027.38
"D","07/04/2018","21",20358.3
"D","07/04/2018","22",19571.58
"D","07/04/2018","23",18378.72
"D","07/04/2018","24",17013.17
"D","07/05/2018","01",15751.04
"D","07/05/2018","02",15211.01
"D","07/05/2018","03",15318.74
"D","07/05/2018","04",15220.84
"D","07/05/2018","05",15332.67
"D","07/05/2018","06",15573.28
"D","07/05/2018","07",16185.76
"D","07/05/2018","08",17320.23
"D","07/05/2018","09",18619.92
"D","07/05/2018","10",19822.04
"D","07/05/2018","11",20919.43
"D","07/05/2018","12",21756.8
"D","07/05/2018","13",22401.7
"D","07/05/2018","14",22992.42
"D","07/05/2018","15",23348.64
"D","07/05/2018","16",23678.36
"D","07/05/2018","17",23991.94
"D","07/05/2018","18",24188.32
"D","07/05/2018","19",23965.96
"D","07/05/2018","20",23439.57
"D","07/05/2018","21",22737.87
"D","07/05/2018","22",21851.86
"D","07/05/2018","23",20098.25
"D","07/05/2018","24",18312.56
"D","07/06/2018","01",17182.53
"D","07/06/2018","02",16812.73
"D","07/06/2018","03",16566.17
"D","07/06/2018","04",16454.69
"D","07/06/2018","05",16673.67
"D","07/06/2018","06",16730.95
"D","07/06/2018","07",17288.74
"D","07/06/2018","08",18362.02
"D","07/06/2018","09",19315.13
"D","07/06/2018","10",20054.1
"D","07/06/2018","11",20482.3
"D","07/06/2018","12",20513.16
"D","07/06/2018","13",19939.31
"D","07/06/2018","14",19585.36
"D","07/06/2018","15",19641.64
"D","07/06/2018","16",19859.15
"D","07/06/2018","17",19901.79
"D","07/06/2018","18",19767.96
"D","07/06/2018","19",19120.41
"D","07/06/2018","20",18156.1
"D","07/06/2018","21",17237.89
"D","07/06/2018","22",16490.41
"D","07/06/2018","23",15092.74
"D","07/06/2018","24",13720.86
"D","07/07/2018","01",12312.32
"D","07/07/2018","02",11655.07
"D","07/07/2018","03",11412.08
"D","07/07/2018","04",11554.01
"D","07/07/2018","05",11787.31
"D","07/07/2018","06",11517.56
"D","07/07/2018","07",11674.06
"D","07/07/2018","08",11744.08
"D","07/07/2018","09",11953.96
"D","07/07/2018","10",12085.63
"D","07/07/2018","11",12328.97
"D","07/07/2018","12",12488.5
"D","07/07/2018","13",12607.54
"D","07/07/2018","14",12731.83
"D","07/07/2018","15",13016.57
"D","07/07/2018","16",13462.67
"D","07/07/2018","17",14083.01
"D","07/07/2018","18",14761.3
"D","07/07/2018","19",15040.33
"D","07/07/2018","20",14777.02
"D","07/07/2018","21",14417.02
"D","07/07/2018","22",14036.37
"D","07/07/2018","23",13091.16
"D","07/07/2018","24",12019.23
"D","07/08/2018","01",11090.99
"D","07/08/2018","02",10454.65
"D","07/08/2018","03",10185.96
"D","07/08/2018","04",10348.83
"D","07/08/2018","05",10658.82
"D","07/08/2018","06",10761.16
"D","07/08/2018","07",10339.58
"D","07/08/2018","08",10742.23
"D","07/08/2018","09",11107.61
"D","07/08/2018","10",11729.09
"D","07/08/2018","11",12276.03
"D","07/08/2018","12",12772.94
"D","07/08/2018","13",13257.0
"D","07/08/2018","14",13678.74
"D","07/08/2018","15",14176.11
"D","07/08/2018","16",14849.73
"D","07/08/2018","17",15705.48
"D","07/08/2018","18",16491.12
"D","07/08/2018","19",16791.41
"D","07/08/2018","20",16521.97
"D","07/08/2018","21",16095.95
"D","07/08/2018","22",15558.35
"D","07/08/2018","23",14231.84
"D","07/08/2018","24",12864.57
"D","07/09/2018","01",11909.64
"D","07/09/2018","02",11696.0
"D","07/09/2018","03",11796.67
"D","07/09/2018","04",11696.6
"D","07/09/2018","05",11871.94
"D","07/09/2018","06",12281.54
"D","07/09/2018","07",12766.47
"D","07/09/2018","08",13784.53
"D","07/09/2018","09",14506.91
"D","07/09/2018","10",15104.52
"D","07/09/2018","11",15848.16
"D","07/09/2018","12",16591.12
"D","07/09/2018","13",17258.61
"D","07/09/2018","14",18029.66
"D","07/09/2018","15",18717.16
"D","07/09/2018","16",19415.02
"D","07/09/2018","17",20167.56
"D","07/09/2018","18",20794.84
"D","07/09/2018","19",20918.55
"D","07/09/2018","20",20343.79
"D","07/09/2018","21",19525.42
"D","07/09/2018","22",18557.85
"D","07/09/2018","23",16788.75
"D","07/09/2018","24",15003.23
"T","360 lines"
