C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211006_20211006.csv
C,Time period: 2021-10-06 to 2021-10-06
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-18 22:33:23 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-10-06,01,1893.8,1967.16
D,2021-10-06,02,1815.3,1879.7
D,2021-10-06,03,1771.5,1833.22
D,2021-10-06,04,1769.6,1829.59
D,2021-10-06,05,1789.5,1862.96
D,2021-10-06,06,1949.0,1997.93
D,2021-10-06,07,2215.9,2263.04
D,2021-10-06,08,2403.0,2442.15
D,2021-10-06,09,2460.4,2528.19
D,2021-10-06,10,2490.7,2568.44
D,2021-10-06,11,2461.3,2568.34
D,2021-10-06,12,2495.6,2568.62
D,2021-10-06,13,2509.2,2576.17
D,2021-10-06,14,2533.7,2598.6
D,2021-10-06,15,2543.7,2633.21
D,2021-10-06,16,2605.5,2672.98
D,2021-10-06,17,2648.5,2734.22
D,2021-10-06,18,2737.1,2779.74
D,2021-10-06,19,2737.2,2781.58
D,2021-10-06,20,2723.3,2741.46
D,2021-10-06,21,2587.6,2628.19
D,2021-10-06,22,2432.2,2470.47
D,2021-10-06,23,2234.6,2280.66
D,2021-10-06,24,2051.9,2094.78
T,24 lines
