C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211008_20211008.csv
C,Time period: 2021-10-08 to 2021-10-08
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-18 22:58:25 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-10-08,01,2018.9,2025.84
D,2021-10-08,02,1909.7,1920.62
D,2021-10-08,03,1853.6,1872.59
D,2021-10-08,04,1868.9,1855.34
D,2021-10-08,05,1904.8,1885.33
D,2021-10-08,06,2017.6,2016.81
D,2021-10-08,07,2262.2,2257.92
D,2021-10-08,08,2406.2,2432.37
D,2021-10-08,09,2426.5,2531.38
D,2021-10-08,10,2414.0,2587.05
D,2021-10-08,11,2514.0,2614.46
D,2021-10-08,12,2495.4,2633.01
D,2021-10-08,13,2505.4,2641.54
D,2021-10-08,14,2577.0,2661.2
D,2021-10-08,15,2523.8,2679.19
D,2021-10-08,16,2604.9,2686.74
D,2021-10-08,17,2619.7,2713.26
D,2021-10-08,18,2644.5,2725.16
D,2021-10-08,19,2671.8,2712.29
D,2021-10-08,20,2647.2,2640.78
D,2021-10-08,21,2509.6,2529.09
D,2021-10-08,22,2314.6,2411.3
D,2021-10-08,23,2187.4,2279.8
D,2021-10-08,24,2064.0,2132.9
T,24 lines
