C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210803_20210803.csv
C,Time period: 2021-08-03 to 2021-08-03
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-09-24 06:52:01 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-08-03,01,2325.4,2340.16
D,2021-08-03,02,2204.8,2216.73
D,2021-08-03,03,2130.8,2132.27
D,2021-08-03,04,2105.1,2087.18
D,2021-08-03,05,2104.8,2104.51
D,2021-08-03,06,2211.5,2191.82
D,2021-08-03,07,2368.2,2379.66
D,2021-08-03,08,2595.1,2582.13
D,2021-08-03,09,2747.7,2736.38
D,2021-08-03,10,2814.1,2830.79
D,2021-08-03,11,2939.3,2911.56
D,2021-08-03,12,3053.9,3005.39
D,2021-08-03,13,3116.1,3087.91
D,2021-08-03,14,3197.4,3113.4
D,2021-08-03,15,3242.7,3143.14
D,2021-08-03,16,3287.3,3169.48
D,2021-08-03,17,3307.9,3193.43
D,2021-08-03,18,3344.9,3214.99
D,2021-08-03,19,3284.3,3169.66
D,2021-08-03,20,3181.7,3116.92
D,2021-08-03,21,3136.5,3075.48
D,2021-08-03,22,2932.3,2955.36
D,2021-08-03,23,2701.8,2764.32
D,2021-08-03,24,2485.1,2561.75
T,24 lines
