C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210315_20210315.csv
C,Time period: 2021-03-15 to 2021-03-15
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-03-30 22:33:12 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-03-15,01,2258.4,2400.61
D,2021-03-15,02,2229.2,2348.7
D,2021-03-15,03,2246.6,2341.58
D,2021-03-15,04,2284.4,2365.66
D,2021-03-15,05,2379.2,2453.04
D,2021-03-15,06,2609.0,2624.02
D,2021-03-15,07,2916.2,2885.48
D,2021-03-15,08,3105.7,3108.7
D,2021-03-15,09,3136.3,3196.39
D,2021-03-15,10,2913.0,3156.02
D,2021-03-15,11,2903.4,3086.96
D,2021-03-15,12,2859.0,3039.33
D,2021-03-15,13,2797.7,3006.33
D,2021-03-15,14,2822.4,2957.71
D,2021-03-15,15,2892.0,2909.7
D,2021-03-15,16,2916.2,2898.97
D,2021-03-15,17,3006.9,2954.14
D,2021-03-15,18,3117.3,3067.82
D,2021-03-15,19,3107.6,3164.54
D,2021-03-15,20,3213.1,3246.34
D,2021-03-15,21,3138.0,3157.82
D,2021-03-15,22,2939.0,3010.08
D,2021-03-15,23,2755.7,2834.24
D,2021-03-15,24,2565.8,2676.92
T,24 lines
