"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210204.csv"
"C","Report for: 02/04/2021 - 02/04/2021"
"C","Report generated: 02/10/2021 01:11:01 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/04/2021","01",12900.0
"D","02/04/2021","02",12709.91
"D","02/04/2021","03",12535.56
"D","02/04/2021","04",12527.75
"D","02/04/2021","05",12796.62
"D","02/04/2021","06",13335.52
"D","02/04/2021","07",14243.07
"D","02/04/2021","08",15268.55
"D","02/04/2021","09",15544.99
"D","02/04/2021","10",15257.35
"D","02/04/2021","11",14804.29
"D","02/04/2021","12",14581.81
"D","02/04/2021","13",14821.16
"D","02/04/2021","14",14960.41
"D","02/04/2021","15",14934.9
"D","02/04/2021","16",14812.5
"D","02/04/2021","17",15439.46
"D","02/04/2021","18",16582.27
"D","02/04/2021","19",16759.22
"D","02/04/2021","20",16281.02
"D","02/04/2021","21",15627.58
"D","02/04/2021","22",14788.68
"D","02/04/2021","23",13796.74
"D","02/04/2021","24",13159.36
"T","24 lines"
