C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210610_20210610.csv
C,Time period: 2021-06-10 to 2021-06-10
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-06-16 06:48:42 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-06-10,01,2675.7,2829.31
D,2021-06-10,02,2535.2,2619.86
D,2021-06-10,03,2402.4,2485.83
D,2021-06-10,04,2340.8,2401.5
D,2021-06-10,05,2207.8,2381.48
D,2021-06-10,06,2271.2,2452.09
D,2021-06-10,07,2470.9,2638.26
D,2021-06-10,08,2728.5,2846.26
D,2021-06-10,09,2769.3,2944.2
D,2021-06-10,10,2793.8,2992.64
D,2021-06-10,11,2899.7,2990.65
D,2021-06-10,12,2894.6,2968.6
D,2021-06-10,13,2970.6,2963.58
D,2021-06-10,14,2927.4,3004.48
D,2021-06-10,15,2935.1,3001.1
D,2021-06-10,16,2975.7,2985.6
D,2021-06-10,17,2972.0,2987.5
D,2021-06-10,18,2997.0,2983.78
D,2021-06-10,19,2904.5,2922.18
D,2021-06-10,20,2834.6,2822.25
D,2021-06-10,21,2772.1,2737.97
D,2021-06-10,22,2609.1,2640.8
D,2021-06-10,23,2483.8,2451.82
D,2021-06-10,24,2292.4,2257.68
T,24 lines
