"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201214.csv"
"C","Report for: 12/14/2020 - 12/14/2020"
"C","Report generated: 01/15/2021 09:37:33 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/14/2020","01",11055.96
"D","12/14/2020","02",10876.57
"D","12/14/2020","03",10812.83
"D","12/14/2020","04",11104.26
"D","12/14/2020","05",11310.5
"D","12/14/2020","06",12133.97
"D","12/14/2020","07",13492.44
"D","12/14/2020","08",14613.54
"D","12/14/2020","09",15121.73
"D","12/14/2020","10",15498.06
"D","12/14/2020","11",15578.56
"D","12/14/2020","12",15673.13
"D","12/14/2020","13",15701.6
"D","12/14/2020","14",15768.33
"D","12/14/2020","15",15767.7
"D","12/14/2020","16",15928.89
"D","12/14/2020","17",16777.1
"D","12/14/2020","18",17443.01
"D","12/14/2020","19",17117.28
"D","12/14/2020","20",16486.88
"D","12/14/2020","21",15755.49
"D","12/14/2020","22",14773.66
"D","12/14/2020","23",13582.28
"D","12/14/2020","24",12674.96
"T","24 lines"
