C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200812_20200812.csv
C,Time period: 2020-08-12 to 2020-08-12
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-08-17 01:10:22 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-08-12,01,3011.5,3353.2
D,2020-08-12,02,2867.1,3203.1
D,2020-08-12,03,2721.6,3109.3
D,2020-08-12,04,2705.4,3077.1
D,2020-08-12,05,2686.3,3111.5
D,2020-08-12,06,2809.0,3230.6
D,2020-08-12,07,3043.7,3405.3
D,2020-08-12,08,3282.2,3610.0
D,2020-08-12,09,3457.9,3820.4
D,2020-08-12,10,3649.5,3999.9
D,2020-08-12,11,3830.8,4179.5
D,2020-08-12,12,4087.9,4338.1
D,2020-08-12,13,4229.0,4504.2
D,2020-08-12,14,4319.3,4678.4
D,2020-08-12,15,4372.5,4750.3
D,2020-08-12,16,4376.2,4731.3
D,2020-08-12,17,4419.7,4756.5
D,2020-08-12,18,4351.4,4747.9
D,2020-08-12,19,4263.2,4623.9
D,2020-08-12,20,4229.3,4449.0
D,2020-08-12,21,4117.4,4299.8
D,2020-08-12,22,3748.1,4056.1
D,2020-08-12,23,3519.9,3749.7
D,2020-08-12,24,3201.8,3448.9
T,24 lines
