C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210401_20210401.csv
C,Time period: 2021-04-01 to 2021-04-01
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-04-24 03:19:38 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-04-01,01,1932.5,1947.95
D,2021-04-01,02,1868.6,1874.95
D,2021-04-01,03,1848.9,1842.48
D,2021-04-01,04,1855.5,1832.1
D,2021-04-01,05,1911.7,1867.53
D,2021-04-01,06,1992.3,1994.0
D,2021-04-01,07,2179.9,2224.79
D,2021-04-01,08,2399.4,2430.43
D,2021-04-01,09,2503.1,2584.95
D,2021-04-01,10,2513.6,2653.06
D,2021-04-01,11,2524.2,2683.94
D,2021-04-01,12,2540.1,2705.68
D,2021-04-01,13,2540.7,2676.27
D,2021-04-01,14,2522.9,2626.49
D,2021-04-01,15,2496.2,2571.67
D,2021-04-01,16,2482.0,2613.22
D,2021-04-01,17,2482.6,2675.54
D,2021-04-01,18,2521.2,2741.72
D,2021-04-01,19,2551.2,2723.47
D,2021-04-01,20,2567.4,2719.54
D,2021-04-01,21,2540.8,2661.78
D,2021-04-01,22,2410.1,2552.05
D,2021-04-01,23,2275.6,2395.0
D,2021-04-01,24,2122.0,2252.97
T,24 lines
