C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201107_20201107.csv
C,Time period: 2020-11-07 to 2020-11-07
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-11-13 15:22:15 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-11-07,01,1993.1,1945.6
D,2020-11-07,02,1916.5,1867.5
D,2020-11-07,03,1862.2,1823.8
D,2020-11-07,04,1856.1,1805.9
D,2020-11-07,05,1873.0,1818.1
D,2020-11-07,06,1923.4,1876.7
D,2020-11-07,07,2008.7,1967.6
D,2020-11-07,08,2140.5,2057.4
D,2020-11-07,09,2200.2,2147.1
D,2020-11-07,10,2202.3,2210.7
D,2020-11-07,11,2269.3,2272.9
D,2020-11-07,12,2276.9,2305.2
D,2020-11-07,13,2287.4,2332.3
D,2020-11-07,14,2301.2,2343.1
D,2020-11-07,15,2344.2,2368.4
D,2020-11-07,16,2390.6,2393.0
D,2020-11-07,17,2579.9,2483.9
D,2020-11-07,18,2661.3,2583.3
D,2020-11-07,19,2586.1,2545.7
D,2020-11-07,20,2521.2,2465.8
D,2020-11-07,21,2446.5,2366.9
D,2020-11-07,22,2285.7,2276.9
D,2020-11-07,23,2156.1,2151.1
D,2020-11-07,24,2028.9,2024.1
T,24 lines
