"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210421.csv"
"C","Report for: 04/21/2021 - 04/21/2021"
"C","Report generated: 04/24/2021 10:39:46 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/21/2021","01",10066.36
"D","04/21/2021","02",9945.44
"D","04/21/2021","03",9794.06
"D","04/21/2021","04",9780.81
"D","04/21/2021","05",9650.25
"D","04/21/2021","06",9973.59
"D","04/21/2021","07",10956.68
"D","04/21/2021","08",11533.39
"D","04/21/2021","09",11369.16
"D","04/21/2021","10",10994.87
"D","04/21/2021","11",10878.23
"D","04/21/2021","12",11275.7
"D","04/21/2021","13",11710.79
"D","04/21/2021","14",11728.1
"D","04/21/2021","15",11823.57
"D","04/21/2021","16",12199.64
"D","04/21/2021","17",12763.22
"D","04/21/2021","18",13313.37
"D","04/21/2021","19",13386.54
"D","04/21/2021","20",13314.71
"D","04/21/2021","21",13066.09
"D","04/21/2021","22",12322.45
"D","04/21/2021","23",11417.29
"D","04/21/2021","24",10710.01
"T","24 lines"
