"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201213.csv"
"C","Report for: 12/13/2020 - 12/13/2020"
"C","Report generated: 01/15/2021 09:28:02 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/13/2020","01",11240.16
"D","12/13/2020","02",10794.97
"D","12/13/2020","03",10625.75
"D","12/13/2020","04",10709.24
"D","12/13/2020","05",10752.41
"D","12/13/2020","06",10761.92
"D","12/13/2020","07",11257.79
"D","12/13/2020","08",11818.69
"D","12/13/2020","09",11949.98
"D","12/13/2020","10",12021.64
"D","12/13/2020","11",11813.56
"D","12/13/2020","12",11859.59
"D","12/13/2020","13",12123.56
"D","12/13/2020","14",12367.21
"D","12/13/2020","15",12582.48
"D","12/13/2020","16",13100.04
"D","12/13/2020","17",14503.5
"D","12/13/2020","18",15343.81
"D","12/13/2020","19",15106.88
"D","12/13/2020","20",14581.6
"D","12/13/2020","21",13975.21
"D","12/13/2020","22",13161.42
"D","12/13/2020","23",12134.62
"D","12/13/2020","24",11690.56
"T","24 lines"
