C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200714_20200714.csv
C,Time period: 2020-07-14 to 2020-07-14
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-07-17 11:07:52 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-07-14,01,2670.0,2741.4
D,2020-07-14,02,2537.5,2591.9
D,2020-07-14,03,2455.2,2507.3
D,2020-07-14,04,2396.1,2447.5
D,2020-07-14,05,2406.0,2460.6
D,2020-07-14,06,2502.4,2546.0
D,2020-07-14,07,2709.9,2747.8
D,2020-07-14,08,2925.5,2987.3
D,2020-07-14,09,3072.9,3191.5
D,2020-07-14,10,3170.9,3281.1
D,2020-07-14,11,3265.8,3344.7
D,2020-07-14,12,3343.0,3331.1
D,2020-07-14,13,3425.4,3424.1
D,2020-07-14,14,3428.3,3522.3
D,2020-07-14,15,3435.7,3595.4
D,2020-07-14,16,3449.7,3647.7
D,2020-07-14,17,3495.7,3615.0
D,2020-07-14,18,3488.8,3484.1
D,2020-07-14,19,3371.3,3332.9
D,2020-07-14,20,3248.9,3201.1
D,2020-07-14,21,3147.7,3115.8
D,2020-07-14,22,3020.3,3003.8
D,2020-07-14,23,2800.7,2817.8
D,2020-07-14,24,2562.2,2617.8
T,24 lines
