C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210211_20210211.csv
C,Time period: 2021-02-11 to 2021-02-11
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-02-17 17:16:48 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-02-11,01,2496.2,2536.2
D,2021-02-11,02,2433.4,2463.48
D,2021-02-11,03,2410.2,2437.4
D,2021-02-11,04,2420.1,2453.02
D,2021-02-11,05,2481.8,2514.43
D,2021-02-11,06,2700.3,2672.77
D,2021-02-11,07,3042.8,2928.9
D,2021-02-11,08,3231.8,3138.74
D,2021-02-11,09,3285.3,3204.05
D,2021-02-11,10,3238.0,3193.72
D,2021-02-11,11,3176.3,3169.51
D,2021-02-11,12,3142.7,3152.27
D,2021-02-11,13,3084.5,3149.81
D,2021-02-11,14,3040.0,3115.26
D,2021-02-11,15,3046.6,3075.93
D,2021-02-11,16,3088.2,3089.23
D,2021-02-11,17,3215.3,3166.36
D,2021-02-11,18,3455.4,3356.32
D,2021-02-11,19,3427.7,3373.06
D,2021-02-11,20,3332.4,3296.51
D,2021-02-11,21,3225.2,3192.38
D,2021-02-11,22,3091.1,3047.78
D,2021-02-11,23,2918.6,2875.57
D,2021-02-11,24,2735.9,2717.77
T,24 lines
