"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210302.csv"
"C","Report for: 03/02/2021 - 03/02/2021"
"C","Report generated: 03/07/2021 00:56:06 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/02/2021","01",13195.4
"D","03/02/2021","02",13086.54
"D","03/02/2021","03",13110.02
"D","03/02/2021","04",13306.04
"D","03/02/2021","05",13494.01
"D","03/02/2021","06",13973.1
"D","03/02/2021","07",15325.28
"D","03/02/2021","08",15823.82
"D","03/02/2021","09",15340.96
"D","03/02/2021","10",14670.44
"D","03/02/2021","11",14319.02
"D","03/02/2021","12",14310.97
"D","03/02/2021","13",14097.06
"D","03/02/2021","14",13914.7
"D","03/02/2021","15",14019.76
"D","03/02/2021","16",14635.1
"D","03/02/2021","17",15665.0
"D","03/02/2021","18",17091.28
"D","03/02/2021","19",17650.04
"D","03/02/2021","20",17217.5
"D","03/02/2021","21",16550.79
"D","03/02/2021","22",15617.47
"D","03/02/2021","23",14477.56
"D","03/02/2021","24",13531.51
"T","24 lines"
