"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211122.csv"
"C","Report for: 11/22/2021 - 11/22/2021"
"C","Report generated: 11/29/2021 11:24:58 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/22/2021","01",10489.03
"D","11/22/2021","02",10153.33
"D","11/22/2021","03",9984.72
"D","11/22/2021","04",9984.67
"D","11/22/2021","05",10264.01
"D","11/22/2021","06",10847.16
"D","11/22/2021","07",12138.43
"D","11/22/2021","08",13169.24
"D","11/22/2021","09",13512.74
"D","11/22/2021","10",13583.51
"D","11/22/2021","11",13444.39
"D","11/22/2021","12",13591.58
"D","11/22/2021","13",13763.33
"D","11/22/2021","14",13773.38
"D","11/22/2021","15",13672.8
"D","11/22/2021","16",14000.38
"D","11/22/2021","17",14840.35
"D","11/22/2021","18",15511.08
"D","11/22/2021","19",15312.92
"D","11/22/2021","20",14845.46
"D","11/22/2021","21",14252.38
"D","11/22/2021","22",13460.51
"D","11/22/2021","23",12621.8
"D","11/22/2021","24",11817.93
"T","24 lines"
