"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210404.csv"
"C","Report for: 04/04/2021 - 04/04/2021"
"C","Report generated: 04/24/2021 04:00:47 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/04/2021","01",10825.43
"D","04/04/2021","02",10858.03
"D","04/04/2021","03",10709.28
"D","04/04/2021","04",10684.85
"D","04/04/2021","05",10786.41
"D","04/04/2021","06",11083.39
"D","04/04/2021","07",11322.04
"D","04/04/2021","08",11241.14
"D","04/04/2021","09",11076.61
"D","04/04/2021","10",10604.34
"D","04/04/2021","11",10333.06
"D","04/04/2021","12",10332.0
"D","04/04/2021","13",9953.66
"D","04/04/2021","14",9621.68
"D","04/04/2021","15",9291.21
"D","04/04/2021","16",9451.41
"D","04/04/2021","17",10123.72
"D","04/04/2021","18",10801.34
"D","04/04/2021","19",11585.31
"D","04/04/2021","20",12344.72
"D","04/04/2021","21",12418.15
"D","04/04/2021","22",11844.86
"D","04/04/2021","23",10993.36
"D","04/04/2021","24",10645.5
"T","24 lines"
