"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180426_20180510.csv"
"C","Report for: 04/26/2018 - 05/10/2018"
"C","Report generated: 04/13/2020 22:57:28 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/26/2018","01",10206.49
"D","04/26/2018","02",9757.04
"D","04/26/2018","03",9706.85
"D","04/26/2018","04",9675.74
"D","04/26/2018","05",9821.05
"D","04/26/2018","06",10427.59
"D","04/26/2018","07",12010.96
"D","04/26/2018","08",13099.33
"D","04/26/2018","09",13361.89
"D","04/26/2018","10",13223.0
"D","04/26/2018","11",12912.87
"D","04/26/2018","12",12598.5
"D","04/26/2018","13",12341.75
"D","04/26/2018","14",12478.18
"D","04/26/2018","15",12652.96
"D","04/26/2018","16",12557.78
"D","04/26/2018","17",12532.68
"D","04/26/2018","18",12686.87
"D","04/26/2018","19",13026.15
"D","04/26/2018","20",13304.84
"D","04/26/2018","21",13536.86
"D","04/26/2018","22",12810.56
"D","04/26/2018","23",11619.54
"D","04/26/2018","24",10679.49
"D","04/27/2018","01",10285.0
"D","04/27/2018","02",9906.9
"D","04/27/2018","03",9964.56
"D","04/27/2018","04",9834.97
"D","04/27/2018","05",9882.09
"D","04/27/2018","06",10335.09
"D","04/27/2018","07",11715.15
"D","04/27/2018","08",12426.88
"D","04/27/2018","09",12353.0
"D","04/27/2018","10",12252.18
"D","04/27/2018","11",12683.83
"D","04/27/2018","12",13131.14
"D","04/27/2018","13",13199.0
"D","04/27/2018","14",13305.35
"D","04/27/2018","15",13220.96
"D","04/27/2018","16",13225.16
"D","04/27/2018","17",13285.83
"D","04/27/2018","18",13393.61
"D","04/27/2018","19",13420.36
"D","04/27/2018","20",13416.08
"D","04/27/2018","21",13244.16
"D","04/27/2018","22",12554.19
"D","04/27/2018","23",11577.71
"D","04/27/2018","24",10585.24
"D","04/28/2018","01",10105.37
"D","04/28/2018","02",9645.24
"D","04/28/2018","03",9584.17
"D","04/28/2018","04",9572.56
"D","04/28/2018","05",9673.84
"D","04/28/2018","06",9773.16
"D","04/28/2018","07",10310.64
"D","04/28/2018","08",10638.55
"D","04/28/2018","09",11063.64
"D","04/28/2018","10",11066.94
"D","04/28/2018","11",10774.32
"D","04/28/2018","12",10497.36
"D","04/28/2018","13",10282.48
"D","04/28/2018","14",10194.81
"D","04/28/2018","15",10183.82
"D","04/28/2018","16",10177.33
"D","04/28/2018","17",10654.76
"D","04/28/2018","18",11301.51
"D","04/28/2018","19",11705.28
"D","04/28/2018","20",11962.29
"D","04/28/2018","21",12254.85
"D","04/28/2018","22",11730.3
"D","04/28/2018","23",10925.43
"D","04/28/2018","24",10215.57
"D","04/29/2018","01",10077.4
"D","04/29/2018","02",9760.4
"D","04/29/2018","03",9778.76
"D","04/29/2018","04",9910.49
"D","04/29/2018","05",9970.55
"D","04/29/2018","06",10072.57
"D","04/29/2018","07",10188.66
"D","04/29/2018","08",10443.37
"D","04/29/2018","09",10772.9
"D","04/29/2018","10",11493.75
"D","04/29/2018","11",11865.88
"D","04/29/2018","12",11917.36
"D","04/29/2018","13",11712.76
"D","04/29/2018","14",11499.16
"D","04/29/2018","15",11228.62
"D","04/29/2018","16",11225.98
"D","04/29/2018","17",11557.51
"D","04/29/2018","18",12101.52
"D","04/29/2018","19",12528.38
"D","04/29/2018","20",12828.58
"D","04/29/2018","21",12977.01
"D","04/29/2018","22",12244.38
"D","04/29/2018","23",11193.14
"D","04/29/2018","24",10342.55
"D","04/30/2018","01",10021.77
"D","04/30/2018","02",9832.71
"D","04/30/2018","03",9718.01
"D","04/30/2018","04",9754.82
"D","04/30/2018","05",10089.42
"D","04/30/2018","06",11088.2
"D","04/30/2018","07",12181.29
"D","04/30/2018","08",13073.41
"D","04/30/2018","09",13203.62
"D","04/30/2018","10",13256.13
"D","04/30/2018","11",13317.2
"D","04/30/2018","12",13232.2
"D","04/30/2018","13",13051.07
"D","04/30/2018","14",13042.02
"D","04/30/2018","15",13065.51
"D","04/30/2018","16",13078.22
"D","04/30/2018","17",13321.98
"D","04/30/2018","18",13675.45
"D","04/30/2018","19",13863.85
"D","04/30/2018","20",14095.71
"D","04/30/2018","21",14126.55
"D","04/30/2018","22",13236.25
"D","04/30/2018","23",11991.9
"D","04/30/2018","24",10969.8
"D","05/01/2018","01",10781.5
"D","05/01/2018","02",10601.9
"D","05/01/2018","03",10436.95
"D","05/01/2018","04",10427.22
"D","05/01/2018","05",10737.37
"D","05/01/2018","06",11478.52
"D","05/01/2018","07",12375.55
"D","05/01/2018","08",13017.71
"D","05/01/2018","09",12807.53
"D","05/01/2018","10",12684.95
"D","05/01/2018","11",12591.76
"D","05/01/2018","12",12768.82
"D","05/01/2018","13",12799.9
