C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211011_20211011.csv
C,Time period: 2021-10-11 to 2021-10-11
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-18 23:29:48 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-10-11,01,1935.1,1972.17
D,2021-10-11,02,1845.1,1897.74
D,2021-10-11,03,1807.3,1860.22
D,2021-10-11,04,1796.6,1851.43
D,2021-10-11,05,1836.4,1886.56
D,2021-10-11,06,1940.5,1986.64
D,2021-10-11,07,2079.3,2157.11
D,2021-10-11,08,2238.7,2290.59
D,2021-10-11,09,2397.7,2406.71
D,2021-10-11,10,2452.8,2491.38
D,2021-10-11,11,2533.4,2554.12
D,2021-10-11,12,2561.0,2591.48
D,2021-10-11,13,2598.4,2611.71
D,2021-10-11,14,2579.7,2617.53
D,2021-10-11,15,2586.2,2613.62
D,2021-10-11,16,2618.7,2628.01
D,2021-10-11,17,2647.2,2697.08
D,2021-10-11,18,2732.2,2746.13
D,2021-10-11,19,2740.3,2794.03
D,2021-10-11,20,2726.5,2745.98
D,2021-10-11,21,2607.2,2625.35
D,2021-10-11,22,2467.3,2484.06
D,2021-10-11,23,2274.0,2305.74
D,2021-10-11,24,2110.1,2134.11
T,24 lines
