"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211001.csv"
"C","Report for: 10/01/2021 - 10/01/2021"
"C","Report generated: 10/17/2021 17:46:25 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/01/2021","01",10086.12
"D","10/01/2021","02",9955.99
"D","10/01/2021","03",9762.59
"D","10/01/2021","04",9729.23
"D","10/01/2021","05",10133.86
"D","10/01/2021","06",10606.13
"D","10/01/2021","07",11538.66
"D","10/01/2021","08",12338.64
"D","10/01/2021","09",12065.78
"D","10/01/2021","10",11439.47
"D","10/01/2021","11",11045.33
"D","10/01/2021","12",11013.17
"D","10/01/2021","13",11309.88
"D","10/01/2021","14",11396.37
"D","10/01/2021","15",11643.71
"D","10/01/2021","16",11855.88
"D","10/01/2021","17",12333.57
"D","10/01/2021","18",12933.58
"D","10/01/2021","19",13487.12
"D","10/01/2021","20",13470.8
"D","10/01/2021","21",12909.5
"D","10/01/2021","22",12198.97
"D","10/01/2021","23",11322.69
"D","10/01/2021","24",10400.72
"T","24 lines"
