"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210521.csv"
"C","Report for: 05/21/2021 - 05/21/2021"
"C","Report generated: 05/26/2021 04:34:31 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/21/2021","01",10376.64
"D","05/21/2021","02",10416.54
"D","05/21/2021","03",10125.21
"D","05/21/2021","04",10034.56
"D","05/21/2021","05",9944.04
"D","05/21/2021","06",10503.38
"D","05/21/2021","07",11187.17
"D","05/21/2021","08",11855.98
"D","05/21/2021","09",11971.29
"D","05/21/2021","10",11690.78
"D","05/21/2021","11",11422.0
"D","05/21/2021","12",11407.33
"D","05/21/2021","13",11675.77
"D","05/21/2021","14",11884.19
"D","05/21/2021","15",12090.06
"D","05/21/2021","16",12675.77
"D","05/21/2021","17",13428.1
"D","05/21/2021","18",14117.64
"D","05/21/2021","19",14405.7
"D","05/21/2021","20",14236.8
"D","05/21/2021","21",14073.98
"D","05/21/2021","22",13430.2
"D","05/21/2021","23",12399.06
"D","05/21/2021","24",11325.16
"T","24 lines"
