"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210131.csv"
"C","Report for: 01/31/2021 - 01/31/2021"
"C","Report generated: 02/04/2021 17:00:35 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","01/31/2021","01",14227.33
"D","01/31/2021","02",14182.42
"D","01/31/2021","03",14077.38
"D","01/31/2021","04",14057.97
"D","01/31/2021","05",14203.71
"D","01/31/2021","06",14272.04
"D","01/31/2021","07",14567.71
"D","01/31/2021","08",15129.82
"D","01/31/2021","09",15515.35
"D","01/31/2021","10",15692.5
"D","01/31/2021","11",15744.77
"D","01/31/2021","12",15765.56
"D","01/31/2021","13",15564.35
"D","01/31/2021","14",15454.9
"D","01/31/2021","15",15395.43
"D","01/31/2021","16",15724.69
"D","01/31/2021","17",16617.37
"D","01/31/2021","18",17806.81
"D","01/31/2021","19",17767.88
"D","01/31/2021","20",17203.97
"D","01/31/2021","21",16499.55
"D","01/31/2021","22",15647.84
"D","01/31/2021","23",14666.98
"D","01/31/2021","24",13816.48
"T","24 lines"
