"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201215.csv"
"C","Report for: 12/15/2020 - 12/15/2020"
"C","Report generated: 01/15/2021 09:56:47 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/15/2020","01",12521.21
"D","12/15/2020","02",12412.67
"D","12/15/2020","03",12377.13
"D","12/15/2020","04",12424.84
"D","12/15/2020","05",12784.74
"D","12/15/2020","06",13376.84
"D","12/15/2020","07",14283.01
"D","12/15/2020","08",15189.27
"D","12/15/2020","09",15209.92
"D","12/15/2020","10",14600.1
"D","12/15/2020","11",14061.89
"D","12/15/2020","12",13935.73
"D","12/15/2020","13",13748.48
"D","12/15/2020","14",13884.58
"D","12/15/2020","15",14578.44
"D","12/15/2020","16",15486.69
"D","12/15/2020","17",16920.79
"D","12/15/2020","18",17961.03
"D","12/15/2020","19",17834.61
"D","12/15/2020","20",17371.76
"D","12/15/2020","21",16711.4
"D","12/15/2020","22",15779.27
"D","12/15/2020","23",14592.79
"D","12/15/2020","24",13687.32
"T","24 lines"
