C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210221_20210221.csv
C,Time period: 2021-02-21 to 2021-02-21
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-03-01 22:10:59 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-02-21,01,2384.6,2544.95
D,2021-02-21,02,2314.6,2488.92
D,2021-02-21,03,2319.1,2461.0
D,2021-02-21,04,2321.2,2452.68
D,2021-02-21,05,2342.3,2477.99
D,2021-02-21,06,2371.8,2529.14
D,2021-02-21,07,2444.4,2609.64
D,2021-02-21,08,2581.5,2668.42
D,2021-02-21,09,2650.2,2717.41
D,2021-02-21,10,2639.3,2761.05
D,2021-02-21,11,2640.3,2787.78
D,2021-02-21,12,2646.1,2796.72
D,2021-02-21,13,2615.6,2787.81
D,2021-02-21,14,2619.0,2751.5
D,2021-02-21,15,2626.9,2728.53
D,2021-02-21,16,2680.1,2750.65
D,2021-02-21,17,2805.7,2850.05
D,2021-02-21,18,3016.8,3039.38
D,2021-02-21,19,3031.8,3141.94
D,2021-02-21,20,2970.9,3093.07
D,2021-02-21,21,2891.1,3014.77
D,2021-02-21,22,2767.7,2885.81
D,2021-02-21,23,2607.8,2733.34
D,2021-02-21,24,2463.9,2586.1
T,24 lines
