"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200825.csv"
"C","Report for: 08/25/2020 - 08/25/2020"
"C","Report generated: 08/28/2020 06:00:19 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/25/2020","01",14986.78
"D","08/25/2020","02",14433.29
"D","08/25/2020","03",14152.24
"D","08/25/2020","04",13846.08
"D","08/25/2020","05",13872.55
"D","08/25/2020","06",14420.1
"D","08/25/2020","07",15115.68
"D","08/25/2020","08",15847.59
"D","08/25/2020","09",16618.39
"D","08/25/2020","10",17459.65
"D","08/25/2020","11",17972.45
"D","08/25/2020","12",18582.74
"D","08/25/2020","13",19047.27
"D","08/25/2020","14",19703.17
"D","08/25/2020","15",20361.14
"D","08/25/2020","16",20941.57
"D","08/25/2020","17",21359.46
"D","08/25/2020","18",21248.77
"D","08/25/2020","19",20582.9
"D","08/25/2020","20",19662.8
"D","08/25/2020","21",18848.15
"D","08/25/2020","22",17434.29
"D","08/25/2020","23",15777.38
"D","08/25/2020","24",14207.33
"T","24 lines"
