C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210323_20210323.csv
C,Time period: 2021-03-23 to 2021-03-23
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-03-31 16:37:59 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-03-23,01,1893.0,1998.55
D,2021-03-23,02,1828.8,1939.85
D,2021-03-23,03,1814.3,1920.38
D,2021-03-23,04,1802.3,1926.78
D,2021-03-23,05,1846.1,1985.07
D,2021-03-23,06,1999.7,2146.46
D,2021-03-23,07,2255.1,2392.38
D,2021-03-23,08,2405.2,2561.76
D,2021-03-23,09,2368.7,2573.7
D,2021-03-23,10,2315.5,2515.47
D,2021-03-23,11,2286.4,2459.29
D,2021-03-23,12,2265.4,2436.64
D,2021-03-23,13,2241.4,2422.07
D,2021-03-23,14,2247.9,2389.91
D,2021-03-23,15,2233.8,2368.68
D,2021-03-23,16,2263.8,2376.62
D,2021-03-23,17,2314.4,2433.34
D,2021-03-23,18,2438.0,2523.3
D,2021-03-23,19,2475.8,2554.22
D,2021-03-23,20,2522.0,2618.06
D,2021-03-23,21,2413.5,2542.75
D,2021-03-23,22,2279.9,2396.46
D,2021-03-23,23,2134.0,2225.86
D,2021-03-23,24,1976.3,2072.13
T,24 lines
