"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201029.csv"
"C","Report for: 10/29/2020 - 10/29/2020"
"C","Report generated: 11/04/2020 01:34:32 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/29/2020","01",10816.72
"D","10/29/2020","02",10425.44
"D","10/29/2020","03",10223.7
"D","10/29/2020","04",10205.78
"D","10/29/2020","05",10472.83
"D","10/29/2020","06",11269.6
"D","10/29/2020","07",12626.32
"D","10/29/2020","08",13309.98
"D","10/29/2020","09",13626.76
"D","10/29/2020","10",13889.42
"D","10/29/2020","11",14093.74
"D","10/29/2020","12",14222.91
"D","10/29/2020","13",14286.13
"D","10/29/2020","14",14248.52
"D","10/29/2020","15",14165.05
"D","10/29/2020","16",14180.31
"D","10/29/2020","17",14440.82
"D","10/29/2020","18",14975.16
"D","10/29/2020","19",15023.56
"D","10/29/2020","20",14620.19
"D","10/29/2020","21",13899.8
"D","10/29/2020","22",13071.7
"D","10/29/2020","23",12195.5
"D","10/29/2020","24",11262.65
"T","24 lines"
