C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210809_20210809.csv
C,Time period: 2021-08-09 to 2021-08-09
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-09-24 08:00:11 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-08-09,01,2573.8,2659.77
D,2021-08-09,02,2450.1,2549.97
D,2021-08-09,03,2384.6,2485.99
D,2021-08-09,04,2352.3,2466.62
D,2021-08-09,05,2365.4,2500.82
D,2021-08-09,06,2485.4,2633.66
D,2021-08-09,07,2664.4,2816.72
D,2021-08-09,08,2882.0,3009.35
D,2021-08-09,09,3008.2,3142.57
D,2021-08-09,10,3131.3,3217.89
D,2021-08-09,11,3185.8,3273.1
D,2021-08-09,12,3263.1,3317.38
D,2021-08-09,13,3349.6,3359.72
D,2021-08-09,14,3399.5,3457.06
D,2021-08-09,15,3432.1,3516.38
D,2021-08-09,16,3455.7,3491.39
D,2021-08-09,17,3499.8,3433.88
D,2021-08-09,18,3521.9,3384.04
D,2021-08-09,19,3416.8,3290.51
D,2021-08-09,20,3284.7,3230.77
D,2021-08-09,21,3182.8,3172.7
D,2021-08-09,22,3060.0,3015.86
D,2021-08-09,23,2857.4,2823.03
D,2021-08-09,24,2656.5,2629.94
T,24 lines
